Symbol,Name,결산월,회계년,주기,매출총이익률(%),영업이익률(%),당기순이익률(%),자본금영업이익률(%),영업수익(천원),영업비용(천원),세전계속사업이익률(%),자본금세전계속사업이익률(%),자본금지배주주순이익률(%)
A000720,현대건설,12,2017,Annual,8.17,4.12,1.46,75.15,"10,167,960,000","9,749,145,000",1.96,35.84,26.71
A000720,현대건설,12,2018,Annual,7.49,3.04,2.33,54.72,"10,016,133,000","9,711,210,000",3.45,61.92,41.88
A000720,현대건설,12,2019,Annual,8.80,3.70,2.71,66.50,"10,014,658,000","9,644,094,000",3.64,65.48,48.62
A000720,현대건설,12,2020,Annual,8.26,2.54,1.10,42.41,"9,320,113,000","9,083,750,000",1.55,25.84,18.39
A000720,현대건설,12,2021,Annual,9.05,2.98,2.79,54.52,"10,246,315,000","9,941,196,000",4.06,74.34,51.01
A000720,현대건설,12,2022,Annual,7.44,2.89,2.89,61.62,"11,978,479,000","11,632,137,000",4.20,89.62,61.66
A005940,NH투자증권,3,2011,Annual,21.89,6.33,4.72,23.64,"3,562,408,000","3,336,928,000",6.19,23.11,17.62
A005940,NH투자증권,3,2012,Annual,17.02,3.12,2.01,10.55,"3,791,546,000","3,673,319,000",2.54,8.59,6.80
A005940,NH투자증권,12,2013,Annual,13.37,1.42,0.97,3.97,"3,127,117,000","3,082,620,000",1.26,3.51,2.70
A005940,NH투자증권,12,2014,Annual,14.03,2.34,1.44,8.37,"4,752,286,000","4,641,275,000",2.18,7.80,5.16
A005940,NH투자증권,12,2015,Annual,14.85,4.23,2.97,19.05,"6,892,862,000","6,601,168,000",3.99,17.95,13.36
A005940,NH투자증권,12,2016,Annual,10.14,3.27,2.42,18.67,"8,740,159,000","8,454,322,000",3.14,17.91,13.78
A005940,NH투자증권,12,2017,Annual,12.43,5.19,3.78,31.76,"9,364,046,000","8,877,713,000",4.84,29.61,23.14
A005940,NH투자증권,12,2018,Annual,12.80,5.48,3.62,32.05,"8,951,564,000","8,460,729,000",5.17,30.22,21.17
A005940,NH투자증권,12,2019,Annual,11.60,4.70,3.87,34.14,"11,125,516,000","10,602,786,000",5.21,37.87,28.09
A005940,NH투자증권,12,2020,Annual,12.70,5.89,3.98,47.27,"12,286,424,000","11,562,520,000",5.59,44.83,31.95
A005940,NH투자증권,12,2021,Annual,21.75,12.01,7.90,76.80,"10,039,388,000","8,833,440,000",11.32,72.36,50.53
A005940,NH투자증권,12,2022,Annual,12.35,5.13,3.15,32.44,"10,731,068,000","10,180,917,000",4.48,28.32,19.96
A036570,엔씨소프트,12,2011,Annual,81.02,38.98,35.37,"1,786.53","500,177,248","305,192,073",43.96,"2,014.83","1,621.05"
A036570,엔씨소프트,12,2012,Annual,74.03,21.25,14.46,923.53,"475,302,065","374,293,235",19.15,832.21,628.58
A036570,엔씨소프트,12,2013,Annual,79.47,34.71,26.88,"1,680.67","530,439,554","346,348,898",35.72,"1,729.86","1,301.60"
A036570,엔씨소프트,12,2014,Annual,83.08,43.97,33.75,"2,457.56","612,651,715","343,280,677",42.77,"2,390.67","1,886.44"
A036570,엔씨소프트,12,2015,Annual,82.50,41.72,30.42,"2,346.21","616,604,463","359,353,955",41.06,"2,309.28","1,710.88"
A036570,엔씨소프트,12,2016,Annual,83.90,42.89,38.60,"2,910.79","744,135,850","424,981,996",48.30,"3,277.87","2,619.60"
A036570,엔씨소프트,12,2017,Annual,100.00,40.02,30.49,"5,643.98","1,546,636,024","927,659,937",40.33,"5,687.68","4,299.93"
A036570,엔씨소프트,12,2018,Annual,100.00,44.51,28.66,"6,208.46","1,529,913,443","848,876,138",42.63,"5,945.65","3,996.77"
A036570,엔씨소프트,12,2019,Annual,100.00,36.50,20.15,"5,075.34","1,525,867,647","968,937,380",28.69,"3,990.09","2,802.19"
A036570,엔씨소프트,12,2020,Annual,100.00,38.73,27.98,"7,912.34","2,242,430,937","1,373,892,119",37.51,"7,663.72","5,716.71"
A036570,엔씨소프트,12,2021,Annual,99.98,15.93,16.55,"3,089.30","2,129,326,953","1,790,214,629",20.97,"4,068.02","3,210.18"
A036570,엔씨소프트,12,2022,Annual,100.00,23.98,19.08,"5,247.21","2,401,567,306","1,825,580,668",26.10,"5,709.12","4,174.86"
A079550,LIG넥스원,12,2011,Annual,12.27,3.61,2.63,32.62,"904,921,151","872,298,429",3.16,28.58,23.77
A079550,LIG넥스원,12,2012,Annual,11.36,3.51,2.52,33.44,"952,090,570","918,652,234",2.21,21.06,24.03
A079550,LIG넥스원,12,2013,Annual,10.74,4.25,4.56,51.39,"1,208,198,159","1,156,803,280",3.56,43.05,55.15
A079550,LIG넥스원,12,2014,Annual,11.12,5.22,3.61,73.03,"1,400,104,000","1,327,070,725",4.48,62.66,50.55
A079550,LIG넥스원,12,2015,Annual,11.76,5.92,4.36,107.39,"1,903,224,119","1,790,459,534",5.51,99.93,79.07
A079550,LIG넥스원,12,2016,Annual,10.50,4.74,4.14,80.19,"1,859,889,725","1,771,678,627",4.49,75.85,70.05
A079550,LIG넥스원,12,2017,Annual,7.65,0.18,-0.56,2.78,"1,701,985,324","1,698,927,873",-1.54,-23.89,-8.62
A079550,LIG넥스원,12,2018,Annual,9.56,1.65,0.30,22.10,"1,477,214,516","1,452,903,422",0.76,10.20,4.05
A079550,LIG넥스원,12,2019,Annual,9.49,1.25,0.22,16.45,"1,451,894,505","1,433,795,413",0.95,12.51,2.90
A079550,LIG넥스원,12,2020,Annual,11.83,4.00,3.62,58.23,"1,599,434,376","1,535,381,687",2.43,35.35,52.62
A079550,LIG넥스원,12,2021,Annual,12.68,5.34,5.77,88.39,"1,820,020,013","1,722,793,500",7.09,117.36,95.51
A079550,LIG넥스원,12,2022,Annual,14.66,8.07,5.55,162.54,"2,216,162,119","2,037,367,187",7.12,143.44,111.76
A271560,오리온,12,2011,Annual,,,,,,,,,
A271560,오리온,12,2012,Annual,,,,,,,,,
A271560,오리온,12,2013,Annual,,,,,,,,,
A271560,오리온,12,2014,Annual,,,,,,,,,
A271560,오리온,12,2015,Annual,,,,,,,,,
A271560,오리온,12,2016,Annual,,,,,,,,,
A271560,오리온,12,2017,Annual,45.45,11.45,8.71,,"393,302,071","348,279,305",11.56,,
A271560,오리온,12,2018,Annual,46.89,12.95,9.94,466.49,"711,901,798","619,690,670",13.04,469.54,358.00
A271560,오리온,12,2019,Annual,47.34,14.71,10.44,545.21,"732,834,534","625,060,716",14.12,523.59,386.89
A271560,오리온,12,2020,Annual,47.02,14.84,9.84,577.55,"769,223,241","655,053,151",14.03,546.09,382.73
A271560,오리온,12,2021,Annual,44.90,16.22,11.43,662.36,"807,371,801","676,435,732",15.43,630.26,466.73
A271560,오리온,12,2022,Annual,41.18,14.93,11.14,709.39,"939,112,572","798,880,612",14.91,708.30,529.43
A003410,쌍용C&E,12,2011,Annual,8.72,0.63,-3.71,1.82,"1,165,194,558","1,157,886,436",-3.69,-10.71,-10.77
A003410,쌍용C&E,12,2012,Annual,13.39,6.14,0.99,20.41,"1,333,798,570","1,251,856,319",0.99,3.29,3.27
A003410,쌍용C&E,12,2013,Annual,13.11,6.01,1.12,20.97,"1,401,315,081","1,317,120,526",1.12,3.89,3.89
A003410,쌍용C&E,12,2014,Annual,15.77,8.50,5.76,29.38,"1,387,093,389","1,269,128,287",5.08,17.57,19.91
A003410,쌍용C&E,12,2015,Annual,18.79,11.51,3.52,40.59,"1,416,156,826","1,253,185,618",3.43,12.09,12.42
A003410,쌍용C&E,12,2016,Annual,19.25,12.64,9.56,41.14,"1,411,403,635","1,233,042,443",10.98,35.73,31.12
A003410,쌍용C&E,12,2017,Annual,25.29,16.88,40.90,35.93,"1,033,256,985","858,794,088",37.13,79.02,87.05
A003410,쌍용C&E,12,2018,Annual,25.07,16.76,15.11,33.03,"995,862,519","828,914,217",19.18,37.78,29.77
A003410,쌍용C&E,12,2019,Annual,24.88,16.39,13.10,33.87,"1,044,759,955","873,565,951",15.92,32.90,27.09
A003410,쌍용C&E,12,2020,Annual,29.35,19.75,13.52,70.55,"992,643,779","796,577,111",15.66,55.94,48.29
A003410,쌍용C&E,12,2021,Annual,24.61,16.01,15.70,362.95,"1,142,259,760","959,385,570",15.42,349.67,355.83
A003410,쌍용C&E,12,2022,Annual,17.49,9.98,10.86,263.44,"1,329,446,841","1,196,710,132",12.76,336.67,286.44
A071050,한국금융지주,3,2011,Annual,-12.48,81.10,80.86,89.49,"339,770,907","64,212,310",80.86,89.23,89.23
A071050,한국금융지주,3,2012,Annual,-14.43,63.94,63.94,42.65,"205,386,244","74,057,425",63.94,42.65,42.65
A071050,한국금융지주,12,2013,Annual,-6.69,76.60,75.70,48.27,"194,064,789","45,420,765",75.70,47.71,47.71
A071050,한국금융지주,12,2014,Annual,-9.37,41.80,41.74,12.91,"95,072,979","55,331,955",41.74,12.89,12.89
A071050,한국금융지주,12,2015,Annual,-7.92,72.38,71.72,41.50,"176,563,316","48,765,975",71.72,41.13,41.13
A071050,한국금융지주,12,2016,Annual,-1.10,96.85,96.75,435.49,"1,384,533,590","43,555,959",96.75,435.01,435.01
A071050,한국금융지주,12,2017,Annual,-8.23,82.66,79.98,105.58,"393,298,696","68,190,117",79.98,102.16,102.16
A071050,한국금융지주,12,2018,Annual,-7.32,69.23,69.24,109.46,"486,839,508","149,782,231",69.24,109.48,109.48
A071050,한국금융지주,12,2019,Annual,-7.78,84.46,77.31,123.76,"451,215,030","70,136,559",77.31,113.28,113.28
A071050,한국금융지주,12,2020,Annual,-11.81,71.83,71.82,62.51,"267,970,097","75,486,350",71.83,62.51,62.51
A071050,한국금융지주,12,2021,Annual,-7.31,79.29,79.29,90.17,"350,184,040","72,537,371",79.29,90.18,90.18
A071050,한국금융지주,12,2022,Annual,-8.36,78.53,140.32,120.65,"473,067,672","101,575,437",160.02,245.84,215.57
A001040,CJ,12,2011,Annual,100.00,44.60,489.97,25.66,"90,275,492","50,008,576",642.30,369.46,281.84
A001040,CJ,12,2012,Annual,100.00,61.68,92.68,42.40,"107,951,874","41,362,147",120.71,82.97,63.71
A001040,CJ,12,2013,Annual,100.00,59.13,84.51,33.99,"90,351,726","36,926,627",33.30,19.14,48.58
A001040,CJ,12,2014,Annual,100.00,56.92,42.85,35.63,"98,497,567","42,431,378",49.46,30.96,26.82
A001040,CJ,12,2015,Annual,100.00,51.02,42.63,33.55,"103,624,034","50,750,456",45.22,29.74,28.03
A001040,CJ,12,2016,Annual,100.00,47.27,45.82,37.27,"124,414,699","65,607,073",52.75,41.58,36.12
A001040,CJ,12,2017,Annual,100.00,43.31,37.29,43.40,"158,273,587","89,732,389",42.37,42.47,37.38
A001040,CJ,12,2018,Annual,100.00,46.46,21.27,50.00,"169,945,417","90,982,307",23.79,25.60,22.89
A001040,CJ,12,2019,Annual,100.00,41.12,34.82,44.36,"181,742,606","107,006,676",37.24,40.17,37.56
A001040,CJ,12,2020,Annual,100.00,54.50,31.60,50.28,"165,163,104","75,141,496",40.31,37.18,29.15
A001040,CJ,12,2021,Annual,100.00,54.79,46.48,62.80,"205,215,910","92,776,929",51.61,59.16,53.27
A001040,CJ,12,2022,Annual,100.00,45.40,41.36,65.68,"259,010,563","141,407,081",42.88,62.03,59.84
A011780,금호석유,12,2011,Annual,15.74,12.58,6.49,429.96,"5,292,118,911","4,626,330,834",8.94,305.55,221.71
A011780,금호석유,12,2012,Annual,7.54,4.41,1.97,128.26,"4,872,724,692","4,657,940,921",2.06,59.91,57.40
A011780,금호석유,12,2013,Annual,7.57,3.83,-0.74,95.82,"4,193,220,007","4,032,759,647",-0.59,-14.73,-18.49
A011780,금호석유,12,2014,Annual,8.76,5.00,2.21,112.50,"3,766,992,357","3,578,602,847",2.96,66.57,49.75
A011780,금호석유,12,2015,Annual,9.23,4.57,2.45,86.17,"3,159,552,412","3,015,253,314",3.14,59.34,46.26
A011780,금호석유,12,2016,Annual,8.94,4.25,0.94,79.57,"3,138,617,263","3,005,367,195",1.47,27.49,17.57
A011780,금호석유,12,2017,Annual,9.13,5.51,3.45,129.20,"3,926,050,763","3,709,699,659",4.67,109.52,80.87
A011780,금호석유,12,2018,Annual,11.15,7.31,4.68,170.23,"3,899,573,264","3,614,508,097",6.41,149.17,109.06
A011780,금호석유,12,2019,Annual,12.32,8.08,7.13,177.68,"3,682,663,420","3,385,130,779",9.04,198.74,156.76
A011780,금호석유,12,2020,Annual,19.49,14.76,12.45,307.50,"3,489,720,117","2,974,796,792",16.19,337.38,259.37
A011780,금호석유,12,2021,Annual,28.01,24.41,17.94,801.87,"5,501,282,084","4,158,499,681",24.65,809.90,589.40
A011780,금호석유,12,2022,Annual,16.64,12.90,11.41,391.87,"5,086,855,586","4,430,650,082",14.69,446.28,346.48
A039490,키움증권,3,2011,Annual,63.51,31.87,24.40,145.07,"502,946,061","342,647,361",32.35,147.27,111.07
A039490,키움증권,3,2012,Annual,50.60,16.44,12.82,67.54,"453,832,651","379,199,936",17.26,70.88,52.65
A039490,키움증권,12,2013,Annual,44.85,14.54,10.65,52.34,"397,661,713","339,832,134",14.90,53.62,38.33
A039490,키움증권,12,2014,Annual,50.70,16.26,11.67,71.01,"482,469,102","404,009,161",15.77,68.84,50.96
A039490,키움증권,12,2015,Annual,54.74,26.74,20.50,159.43,"658,735,426","482,562,022",27.65,164.82,122.19
A039490,키움증권,12,2016,Annual,47.52,22.41,17.90,159.12,"784,731,844","608,906,352",23.69,168.26,127.13
A039490,키움증권,12,2017,Annual,46.09,23.77,19.13,206.09,"958,080,651","730,351,233",25.90,224.58,165.91
A039490,키움증권,12,2018,Annual,28.42,13.60,11.18,195.49,"1,706,872,692","1,474,764,191",15.54,223.37,160.70
A039490,키움증권,12,2019,Annual,28.18,15.31,12.52,275.48,"2,284,552,150","1,934,788,018",16.79,302.13,225.26
A039490,키움증권,12,2020,Annual,30.30,20.12,14.72,607.80,"3,844,513,206","3,070,810,663",20.62,622.84,444.63
A039490,키움증권,12,2021,Annual,28.45,18.88,15.36,695.96,"5,027,613,200","4,078,156,864",20.69,762.44,566.24
A039490,키움증권,12,2022,Annual,13.81,8.04,6.14,444.65,"8,031,651,240","7,385,906,019",8.26,456.75,339.55
A016360,삼성증권,3,2011,Annual,38.89,11.46,5.35,78.00,"2,518,690,410","2,229,981,578",8.24,56.06,36.40
A016360,삼성증권,3,2012,Annual,30.74,7.02,5.13,45.32,"2,544,704,716","2,366,065,547",6.67,43.04,33.13
A016360,삼성증권,12,2013,Annual,20.72,0.35,0.40,1.83,"2,086,745,358","2,079,518,009",0.42,2.24,2.13
A016360,삼성증권,12,2014,Annual,23.83,5.27,8.00,40.71,"3,042,487,209","2,882,029,203",10.67,82.34,61.78
A016360,삼성증권,12,2015,Annual,24.58,9.57,6.64,94.17,"3,880,145,662","3,508,980,925",8.86,87.22,65.35
A016360,삼성증권,12,2016,Annual,17.09,4.52,3.75,49.98,"4,361,119,965","4,164,115,336",4.91,54.37,41.44
A016360,삼성증권,12,2017,Annual,20.73,7.78,5.81,80.69,"4,423,415,098","4,079,439,040",7.70,79.88,60.25
A016360,삼성증권,12,2018,Annual,22.41,9.23,6.68,96.67,"4,803,496,289","4,360,292,938",9.16,96.02,69.96
A016360,삼성증권,12,2019,Annual,17.42,7.57,5.67,107.71,"6,527,177,458","6,033,365,006",7.61,108.34,80.75
A016360,삼성증권,12,2020,Annual,13.06,5.93,4.37,139.82,"10,816,628,792","10,175,596,442",5.92,139.76,103.20
A016360,삼성증권,12,2021,Annual,22.48,13.33,9.69,281.05,"9,665,173,190","8,376,613,712",13.33,280.99,204.32
A016360,삼성증권,12,2022,Annual,9.85,3.98,2.88,113.94,"13,122,029,971","12,599,661,081",3.92,112.28,82.34
A272210,한화시스템,12,2011,Annual,8.97,0.78,0.14,1.63,"561,974,717","557,581,310",0.61,1.27,0.30
A272210,한화시스템,12,2012,Annual,8.12,-1.06,-0.94,-2.01,"510,784,431","516,212,741",-0.45,-0.84,-1.78
A272210,한화시스템,12,2013,Annual,10.61,3.34,3.13,7.64,"617,636,582","597,017,884",3.68,8.42,7.17
A272210,한화시스템,12,2014,Annual,11.27,3.83,3.19,9.62,"678,376,780","652,390,162",3.84,9.65,8.01
A272210,한화시스템,12,2015,Annual,10.63,4.08,3.53,10.85,"717,782,842","688,474,386",4.18,11.12,9.37
A272210,한화시스템,12,2016,Annual,8.99,2.89,2.84,9.22,"860,500,284","835,594,582",2.88,9.19,9.07
A272210,한화시스템,12,2017,Annual,10.51,3.60,1.64,11.45,"858,639,721","827,730,911",2.94,9.35,5.21
A272210,한화시스템,12,2018,Annual,12.80,3.99,3.68,11.48,"1,121,416,107","1,076,621,233",3.76,10.82,10.57
A272210,한화시스템,12,2019,Annual,15.46,5.64,4.80,16.16,"1,519,479,274","1,433,725,736",5.41,15.48,13.74
A272210,한화시스템,12,2020,Annual,15.16,6.08,6.37,17.99,"1,631,867,960","1,532,693,814",5.50,16.28,18.86
A272210,한화시스템,12,2021,Annual,13.57,6.50,6.28,18.15,"2,089,500,660","1,953,779,410",7.77,21.71,17.55
A272210,한화시스템,12,2022,Annual,11.67,4.28,1.31,9.92,"2,187,405,670","2,093,725,780",2.43,5.62,3.02
A035250,강원랜드,12,2011,Annual,58.06,39.69,31.13,468.91,"1,263,651,213","762,055,833",40.51,478.54,367.77
A035250,강원랜드,12,2012,Annual,50.57,32.24,22.93,389.63,"1,292,896,121","876,106,702",30.73,371.46,277.18
A035250,강원랜드,12,2013,Annual,47.06,29.37,21.60,372.59,"1,356,906,162","958,342,571",28.69,363.98,274.03
A035250,강원랜드,12,2014,Annual,52.20,35.27,24.38,492.02,"1,492,291,312","965,973,623",33.53,467.80,340.11
A035250,강원랜드,12,2015,Annual,53.72,37.03,26.39,564.54,"1,630,976,696","1,027,092,191",35.73,544.74,402.41
A035250,강원랜드,12,2016,Annual,53.85,36.88,26.85,584.17,"1,694,575,212","1,069,689,858",35.25,558.40,425.35
A035250,강원랜드,12,2017,Annual,52.89,34.65,28.27,500.91,"1,546,203,385","1,010,378,800",36.59,528.89,408.61
A035250,강원랜드,12,2018,Annual,49.36,30.28,20.70,406.52,"1,436,042,435","1,001,190,698",28.60,384.01,277.95
A035250,강원랜드,12,2019,Annual,51.61,33.13,22.11,469.97,"1,517,612,252","1,014,886,988",32.28,457.96,313.74
A035250,강원랜드,12,2020,Annual,-14.01,-90.24,-58.38,-402.80,"477,474,858","908,354,767",-85.32,-380.84,-260.60
A035250,강원랜드,12,2021,Annual,7.70,-6.71,-1.51,-49.36,"787,377,362","840,177,903",-2.10,-15.46,-11.13
A035250,강원랜드,12,2022,Annual,27.47,17.17,9.13,203.74,"1,269,418,094","1,051,479,662",13.24,157.08,108.34
A298040,효성중공업,12,2011,Annual,,,,,,,,,
A298040,효성중공업,12,2012,Annual,,,,,,,,,
A298040,효성중공업,12,2013,Annual,,,,,,,,,
A298040,효성중공업,12,2014,Annual,,,,,,,,,
A298040,효성중공업,12,2015,Annual,,,,,,,,,
A298040,효성중공업,12,2016,Annual,,,,,,,,,
A298040,효성중공업,12,2017,Annual,,,,,,,,,
A298040,효성중공업,12,2018,Annual,11.29,2.83,0.97,,"2,135,067,784","2,074,677,817",1.18,,
A298040,효성중공업,12,2019,Annual,10.50,3.60,0.38,240.18,"3,110,979,031","2,998,998,306",1.64,109.22,25.57
A298040,효성중공업,12,2020,Annual,13.93,2.41,-0.04,129.68,"2,504,698,942","2,444,239,674",0.35,18.57,-2.37
A298040,효성중공업,12,2021,Annual,14.21,5.31,3.25,268.04,"2,355,525,301","2,230,559,596",4.53,229.09,164.39
A298040,효성중공업,12,2022,Annual,12.54,4.84,1.95,268.92,"2,589,772,104","2,464,396,383",3.08,171.25,108.17
A010620,HD현대미포,12,2011,Annual,10.71,8.57,5.46,357.56,"4,173,777,473","3,816,220,512",8.03,334.97,227.86
A010620,HD현대미포,12,2012,Annual,5.15,2.77,2.80,111.07,"4,003,284,825","3,892,210,900",3.51,140.49,112.14
A010620,HD현대미포,12,2013,Annual,-3.13,-5.90,-5.39,-205.83,"3,487,039,719","3,692,865,517",-7.24,-252.52,-187.91
A010620,HD현대미포,12,2014,Annual,-20.66,-24.73,-20.66,-832.37,"3,365,276,976","4,197,650,206",-26.61,-895.57,-695.28
A010620,HD현대미포,12,2015,Annual,3.65,1.10,0.70,40.65,"3,701,784,128","3,661,134,865",1.01,37.33,25.92
A010620,HD현대미포,12,2016,Annual,8.52,4.76,1.17,164.00,"3,442,178,901","3,278,178,336",2.31,79.41,40.22
A010620,HD현대미포,12,2017,Annual,6.57,3.34,17.47,81.59,"2,441,346,314","2,359,760,702",17.49,426.98,426.46
A010620,HD현대미포,12,2018,Annual,5.28,2.15,3.65,34.48,"2,405,066,642","2,353,399,552",5.12,82.12,58.61
A010620,HD현대미포,12,2019,Annual,4.95,1.92,1.44,28.79,"2,999,488,385","2,941,985,804",1.96,29.50,21.58
A010620,HD현대미포,12,2020,Annual,3.38,0.24,-1.12,3.29,"2,780,781,151","2,774,201,688",-1.47,-20.44,-15.56
A010620,HD현대미포,12,2021,Annual,-4.82,-7.93,-5.59,-113.44,"2,857,835,280","3,084,387,604",-7.34,-104.99,-80.04
A010620,HD현대미포,12,2022,Annual,-0.16,-3.20,-1.12,-59.28,"3,695,797,868","3,814,190,355",-1.49,-27.50,-20.80
A000120,CJ대한통운,12,2011,Annual,8.49,4.50,2.37,88.53,"2,244,115,666","2,143,140,739",4.37,85.98,46.68
A000120,CJ대한통운,12,2012,Annual,7.95,4.14,2.88,90.53,"2,492,867,467","2,389,606,805",3.85,84.04,63.00
A000120,CJ대한통운,12,2013,Annual,6.32,0.92,-1.42,27.47,"3,394,964,223","3,363,627,921",-2.15,-63.93,-42.32
A000120,CJ대한통운,12,2014,Annual,8.49,2.66,0.79,95.19,"4,078,826,078","3,970,250,590",1.10,39.43,28.30
A000120,CJ대한통운,12,2015,Annual,9.10,2.70,-0.28,103.29,"4,358,425,408","4,240,606,633",-0.39,-14.83,-10.85
A000120,CJ대한통운,12,2016,Annual,9.28,2.80,0.38,119.11,"4,846,376,016","4,710,518,038",0.46,19.57,16.29
A000120,CJ대한통운,12,2017,Annual,9.25,2.72,0.68,123.51,"5,188,812,538","5,047,935,092",0.97,44.13,30.87
A000120,CJ대한통운,12,2018,Annual,7.77,1.79,0.59,97.61,"6,228,285,653","6,116,950,112",0.80,43.85,32.38
A000120,CJ대한통운,12,2019,Annual,8.38,2.67,-0.07,154.38,"6,596,274,009","6,420,187,767",-0.04,-2.29,-4.31
A000120,CJ대한통운,12,2020,Annual,9.39,3.15,1.38,191.78,"6,936,119,891","6,717,377,454",1.87,113.58,83.77
A000120,CJ대한통운,12,2021,Annual,9.84,3.33,1.21,225.90,"7,728,646,702","7,470,979,754",1.58,107.15,82.22
A000120,CJ대한통운,12,2022,Annual,9.85,3.20,2.44,230.33,"8,214,653,866","7,951,930,481",3.02,217.23,175.85
A004990,롯데지주,12,2011,Annual,39.98,11.19,8.36,"2,396.34","1,521,967,420","1,351,659,885",11.92,"2,553.10","1,789.84"
A004990,롯데지주,12,2012,Annual,38.92,8.59,6.75,"1,843.33","1,524,226,498","1,393,221,266",8.76,"1,879.34","1,448.22"
A004990,롯데지주,12,2013,Annual,38.62,6.81,4.54,"1,542.18","1,610,076,953","1,500,474,018",6.35,"1,438.82","1,029.22"
A004990,롯데지주,12,2014,Annual,38.20,6.23,1.62,"1,494.63","1,704,596,944","1,598,373,568",2.82,677.11,387.51
A004990,롯데지주,12,2015,Annual,39.09,6.71,2.07,"1,676.24","1,775,103,212","1,655,972,960",3.37,840.73,518.24
A004990,롯데지주,12,2016,Annual,38.79,5.76,1.73,"1,431.10","1,766,907,887","1,665,199,692",2.72,676.39,430.48
A004990,롯데지주,12,2017,Annual,100.00,-11.34,-64.73,-33.09,"32,165,981","35,812,197",-38.15,-111.36,-188.94
A004990,롯데지주,12,2018,Annual,100.00,45.95,-239.33,669.05,"262,939,649","142,131,453",-241.51,"-3,516.86","-3,485.12"
A004990,롯데지주,12,2019,Annual,100.00,61.99,54.09,"1,140.65","389,710,509","148,128,974",104.47,"1,922.26",995.27
A004990,롯데지주,12,2020,Annual,100.00,56.28,-105.72,771.92,"290,497,522","127,009,465",-116.67,"-1,600.24","-1,450.07"
A004990,롯데지주,12,2021,Annual,100.00,44.59,-14.46,529.16,"251,355,986","139,283,659",-20.04,-237.89,-171.67
A004990,롯데지주,12,2022,Annual,100.00,38.62,19.34,600.76,"329,141,640","202,014,160",21.24,330.40,300.89
A001450,현대해상,3,2011,Annual,58.21,4.85,3.60,"1,185.10","10,912,415,929","10,382,678,138",4.83,"1,179.35",878.65
A001450,현대해상,3,2012,Annual,62.65,4.11,2.96,"1,092.64","11,891,638,612","11,403,228,514",3.93,"1,044.40",787.26
A001450,현대해상,12,2013,Annual,61.09,3.12,2.04,656.24,"9,399,523,269","9,106,184,156",2.75,577.49,428.45
A001450,현대해상,12,2014,Annual,60.00,2.55,1.76,757.83,"13,291,827,775","12,953,076,669",2.10,623.23,522.01
