Symbol,Name,결산월,회계년,주기,매출액증가율(전년동기)(%),영업이익증가율(전년동기)(%),영업이익(천원),당기순이익증가율,당기순이익(천원),총자본증가율,총자본(천원),유형자산(천원)
A249420,일동제약,12,2019,Annual,2.67,적전,"-1,900,998",,"-13,540,726",,"251,854,891","259,445,383"
A249420,일동제약,12,2020,Annual,8.54,흑전,"5,598,254",,"-13,105,435",,"253,448,955","256,228,602"
A249420,일동제약,12,2021,Annual,-0.32,적전,"-54,326,852",,"-98,891,807",,"151,972,022","247,202,264"
A249420,일동제약,12,2022,Annual,13.71,적지,"-72,146,860",,"-141,275,921",,"190,589,382","207,537,310"
A005810,풍산홀딩스,12,2011,Annual,7.05,43.13,"15,692,529",,"35,893,370",,"393,792,878","41,604,680"
A005810,풍산홀딩스,12,2012,Annual,-0.03,5.70,"16,587,463",,"16,077,111",,"402,791,188","42,502,144"
A005810,풍산홀딩스,12,2013,Annual,11.59,5.80,"17,549,700",,"15,414,371",,"412,364,118","35,172,410"
A005810,풍산홀딩스,12,2014,Annual,7.89,-6.31,"16,441,875",,"22,121,972",,"426,194,963","40,569,152"
A005810,풍산홀딩스,12,2015,Annual,-4.11,-7.16,"15,264,187",,"13,471,122",,"430,589,357","44,752,848"
A005810,풍산홀딩스,12,2016,Annual,-2.83,6.25,"16,217,856",,"14,306,672",,"435,294,620","45,550,205"
A005810,풍산홀딩스,12,2017,Annual,5.06,-0.84,"16,081,394",,"13,653,960",,"441,363,445","46,968,639"
A005810,풍산홀딩스,12,2018,Annual,-0.31,-7.66,"14,849,998",,"14,489,483",,"441,414,556","47,121,953"
A005810,풍산홀딩스,12,2019,Annual,-13.29,-39.99,"8,911,869",,"6,893,804",,"432,540,646","47,611,286"
A005810,풍산홀딩스,12,2020,Annual,-11.14,-67.70,"2,878,302",,"3,631,831",,"427,691,206","44,087,304"
A005810,풍산홀딩스,12,2021,Annual,23.90,216.06,"9,097,066",,"8,416,746",,"426,710,934","51,542,141"
A005810,풍산홀딩스,12,2022,Annual,26.75,111.39,"19,230,271",,"17,058,130",,"425,677,577","56,091,580"
A075580,세진중공업,12,2011,Annual,32.79,15.58,"28,151,390",,"7,297,501",,"109,822,175","234,807,582"
A075580,세진중공업,12,2012,Annual,-11.09,-55.84,"12,431,849",,"-8,063,742",,"101,200,990","237,365,836"
A075580,세진중공업,12,2013,Annual,N/A(IFRS),N/A(IFRS),"17,684,567",,"7,083,362",,"102,475,592","244,196,114"
A075580,세진중공업,12,2014,Annual,11.87,66.29,"29,407,994",,"14,684,683",,"117,619,812","246,267,057"
A075580,세진중공업,12,2015,Annual,2.69,23.19,"36,228,828",,"19,140,148",,"146,089,941","255,594,055"
A075580,세진중공업,12,2016,Annual,-5.71,-46.99,"19,205,937",,"15,449,693",,"158,176,225","251,910,330"
A075580,세진중공업,12,2017,Annual,-41.30,-63.62,"6,987,423",,"1,770,236",,"156,588,318","245,474,190"
A075580,세진중공업,12,2018,Annual,-16.09,4.20,"7,280,553",,"687,058",,"155,862,304","247,130,284"
A075580,세진중공업,12,2019,Annual,34.53,-3.11,"7,054,365",,"626,253",,"154,535,127","226,412,529"
A075580,세진중공업,12,2020,Annual,-5.63,적전,"-3,648,497",,"-126,014",,"150,233,033","214,124,981"
A075580,세진중공업,12,2021,Annual,-17.07,흑전,"1,169,498",,"21,873,405",,"160,258,888","203,035,138"
A075580,세진중공업,12,2022,Annual,63.80,"1,802.99","22,255,475",,"12,953,357",,"165,510,725","211,082,536"
A097520,엠씨넥스,12,2011,Annual,48.57,58.74,"12,521,804",,"8,049,708",,"35,376,214","20,292,655"
A097520,엠씨넥스,12,2012,Annual,-21.10,-50.11,"6,247,129",,"2,245,124",,"49,916,390","17,742,199"
A097520,엠씨넥스,12,2013,Annual,70.59,99.51,"12,463,692",,"7,049,120",,"57,807,173","20,538,117"
A097520,엠씨넥스,12,2014,Annual,39.23,146.31,"30,699,330",,"23,360,636",,"80,296,511","22,407,871"
A097520,엠씨넥스,12,2015,Annual,11.39,0.48,"30,846,354",,"26,896,502",,"104,139,307","28,363,931"
A097520,엠씨넥스,12,2016,Annual,-5.27,적전,"-10,027,001",,"-8,098,544",,"93,599,817","32,022,964"
A097520,엠씨넥스,12,2017,Annual,56.69,흑전,"22,175,983",,"-13,285,908",,"119,830,945","33,615,863"
A097520,엠씨넥스,12,2018,Annual,0.33,133.41,"51,760,805",,"41,005,679",,"162,247,731","25,948,405"
A097520,엠씨넥스,12,2019,Annual,88.78,151.77,"130,320,714",,"99,541,302",,"270,569,217","24,834,584"
A097520,엠씨넥스,12,2020,Annual,-1.68,-47.75,"68,093,623",,"36,870,310",,"299,909,501","23,997,338"
A097520,엠씨넥스,12,2021,Annual,-29.82,-73.65,"17,943,573",,"26,674,201",,"325,027,168","27,632,624"
A097520,엠씨넥스,12,2022,Annual,4.33,-37.28,"11,254,172",,"19,988,516",,"329,308,277","51,327,837"
A377740,바이오노트,12,2011,Annual,,,,,,,,
A377740,바이오노트,12,2012,Annual,,,,,,,,
A377740,바이오노트,12,2013,Annual,,,,,,,,
A377740,바이오노트,12,2014,Annual,,,"4,210,827",,"4,186,354",,"17,497,089","10,460,862"
A377740,바이오노트,12,2015,Annual,28.54,11.05,"4,676,330",,"4,529,013",,"22,482,687","19,175,987"
A377740,바이오노트,12,2016,Annual,23.99,-11.40,"4,143,322",,"4,433,666",,"32,049,792","22,146,603"
A377740,바이오노트,12,2017,Annual,33.05,76.76,"7,323,748",,"6,284,014",,"47,877,234","23,393,628"
A377740,바이오노트,12,2018,Annual,3.81,-10.33,"6,567,002",,"5,561,058",,"53,023,561","23,292,009"
A377740,바이오노트,12,2019,Annual,N/A(IFRS),N/A(IFRS),"10,034,575",,"20,878,351",,"110,911,996","23,568,002"
A377740,바이오노트,12,2020,Annual,"1,476.40","5,470.96","559,022,031",,"414,064,626",,"525,324,685","49,647,312"
A377740,바이오노트,12,2021,Annual,-1.78,-15.92,"470,020,868",,"395,022,863",,"872,335,268","97,130,315"
A377740,바이오노트,12,2022,Annual,-23.37,-36.50,"298,440,452",,"149,679,211",,"1,046,972,537","95,470,068"
A453340,현대그린푸드,12,2011,Annual,,,,,,,,
A453340,현대그린푸드,12,2012,Annual,,,,,,,,
A453340,현대그린푸드,12,2013,Annual,,,,,,,,
A453340,현대그린푸드,12,2014,Annual,,,,,,,,
A453340,현대그린푸드,12,2015,Annual,,,,,,,,
A453340,현대그린푸드,12,2016,Annual,,,,,,,,
A453340,현대그린푸드,12,2017,Annual,,,,,,,,
A453340,현대그린푸드,12,2018,Annual,,,,,,,,
A453340,현대그린푸드,12,2019,Annual,,,,,,,,
A453340,현대그린푸드,12,2020,Annual,,,,,,,,
A453340,현대그린푸드,12,2021,Annual,,,,,,,,
A453340,현대그린푸드,12,2022,Annual,,,,,,,,
A016800,퍼시스,12,2011,Annual,4.52,-5.64,"29,200,415",,"34,055,673",,"293,060,362","126,361,798"
A016800,퍼시스,12,2012,Annual,-20.04,-18.10,"23,916,052",,"29,400,286",,"303,505,782","125,034,529"
A016800,퍼시스,12,2013,Annual,-2.19,-25.08,"17,918,645",,"20,749,972",,"309,300,507","120,335,517"
A016800,퍼시스,12,2014,Annual,1.31,13.84,"20,399,159",,"24,751,934",,"328,880,634","116,729,105"
A016800,퍼시스,12,2015,Annual,10.78,16.20,"23,704,129",,"29,995,075",,"353,409,243","113,061,111"
A016800,퍼시스,12,2016,Annual,-4.94,-29.10,"16,806,246",,"23,186,786",,"368,152,021","109,660,649"
A016800,퍼시스,12,2017,Annual,24.99,36.97,"23,019,396",,"22,061,158",,"384,410,775","109,316,552"
A016800,퍼시스,12,2018,Annual,9.05,20.42,"27,719,811",,"45,495,149",,"420,572,386","98,456,356"
A016800,퍼시스,12,2019,Annual,-3.46,-9.37,"25,123,308",,"33,958,312",,"443,912,689","97,137,031"
A016800,퍼시스,12,2020,Annual,-5.87,2.37,"25,718,753",,"34,048,681",,"460,925,505","90,179,494"
A016800,퍼시스,12,2021,Annual,13.82,11.41,"28,653,227",,"45,100,865",,"497,507,891","62,460,446"
A016800,퍼시스,12,2022,Annual,14.32,27.18,"36,440,646",,"9,950,190",,"489,432,378","52,069,264"
A071970,STX중공업,12,2011,Annual,16.56,39.57,"35,437,028",,"6,706,957",,"363,896,662","421,844,994"
A071970,STX중공업,12,2012,Annual,25.78,46.86,"52,041,778",,"-49,122,241",,"330,295,823","485,960,879"
A071970,STX중공업,12,2013,Annual,-22.53,적전,"-175,826,369",,"-580,046,551",,"132,742,411","753,136,384"
A071970,STX중공업,12,2014,Annual,-7.59,적지,"-44,120,442",,"-136,007,435",,"-3,001,493","664,794,663"
A071970,STX중공업,12,2015,Annual,4.59,흑전,"8,258,695",,"-5,103,325",,"105,921,923","676,185,829"
A071970,STX중공업,12,2016,Annual,-61.07,적전,"-284,085,514",,"-718,601,922",,"-612,319,600","424,342,298"
A071970,STX중공업,12,2017,Annual,-56.01,적지,"-550,666",,"737,241,309",,"146,336,535","388,409,136"
A071970,STX중공업,12,2018,Annual,19.65,적지,"-14,578,998",,"-108,571,115",,"166,246,374","230,764,529"
A071970,STX중공업,12,2019,Annual,18.24,적지,"-10,677,632",,"-35,849,931",,"129,858,223","214,685,373"
A071970,STX중공업,12,2020,Annual,-10.83,흑전,"1,607,317",,"2,799,006",,"170,695,277","249,837,684"
A071970,STX중공업,12,2021,Annual,-41.06,적전,"-8,013,558",,"-8,453,764",,"150,150,753","183,886,667"
A071970,STX중공업,12,2022,Annual,31.03,흑전,"10,861,147",,"15,857,703",,"189,928,883","212,926,090"
A306200,세아제강,12,2011,Annual,,,,,,,,
A306200,세아제강,12,2012,Annual,,,,,,,,
A306200,세아제강,12,2013,Annual,,,,,,,,
A306200,세아제강,12,2014,Annual,,,,,,,,
A306200,세아제강,12,2015,Annual,,,,,,,,
A306200,세아제강,12,2016,Annual,,,,,,,,
A306200,세아제강,12,2017,Annual,,,,,,,,
A306200,세아제강,12,2018,Annual,,,"11,201,395",,"7,030,156",,"553,451,801","555,423,890"
A306200,세아제강,12,2019,Annual,183.15,309.88,"45,911,982",,"24,851,987",,"571,198,013","539,147,263"
A306200,세아제강,12,2020,Annual,-6.25,16.67,"53,563,486",,"33,059,458",,"595,252,241","536,938,170"
A306200,세아제강,12,2021,Annual,30.15,146.34,"131,945,674",,"91,395,255",,"679,592,735","518,609,754"
A306200,세아제강,12,2022,Annual,20.33,63.07,"215,165,658",,"159,294,293",,"829,001,866","546,439,660"
A002310,아세아제지,12,2011,Annual,8.79,-24.95,"5,547,419",,"4,007,705",,"209,896,543","123,139,999"
A002310,아세아제지,12,2012,Annual,-7.64,384.95,"26,901,976",,"22,538,263",,"232,349,112","109,520,850"
A002310,아세아제지,12,2013,Annual,54.48,-12.75,"23,471,865",,"19,173,715",,"449,814,688","253,980,857"
A002310,아세아제지,12,2014,Annual,-8.83,-18.94,"19,026,597",,"15,268,715",,"460,256,954","252,019,827"
A002310,아세아제지,12,2015,Annual,-0.21,-59.89,"7,631,113",,"-24,926,832",,"431,246,501","247,191,795"
A002310,아세아제지,12,2016,Annual,6.13,200.57,"22,936,609",,"19,215,395",,"450,583,688","250,154,655"
A002310,아세아제지,12,2017,Annual,18.36,-26.04,"16,964,139",,"20,026,872",,"465,667,518","249,896,845"
A002310,아세아제지,12,2018,Annual,4.06,372.27,"80,115,916",,"65,753,232",,"526,342,437","248,961,940"
A002310,아세아제지,12,2019,Annual,-13.62,-37.27,"50,252,860",,"45,402,148",,"562,759,500","267,033,861"
A002310,아세아제지,12,2020,Annual,2.23,1.26,"50,884,794",,"43,760,833",,"601,279,516","269,959,160"
A002310,아세아제지,12,2021,Annual,25.60,1.39,"51,592,972",,"50,845,944",,"643,696,116","289,494,908"
A002310,아세아제지,12,2022,Annual,11.36,49.14,"76,947,409",,"64,953,978",,"702,204,110","291,900,906"
A001200,유진투자증권,3,2011,Annual,21.97,적지,"-3,812,020",,"-9,441,860",,"556,121,149","27,030,686"
A001200,유진투자증권,3,2012,Annual,-46.47,적지,"-62,950,377",,"-58,778,297",,"505,436,963","27,564,283"
A001200,유진투자증권,12,2013,Annual,40.17,흑전,"5,896,325",,"2,921,947",,"488,658,970","25,809,633"
A001200,유진투자증권,12,2014,Annual,32.00,82.35,"10,751,671",,"4,256,934",,"563,048,831","27,483,437"
A001200,유진투자증권,12,2015,Annual,50.46,347.20,"48,081,383",,"45,381,434",,"608,632,356","29,734,682"
A001200,유진투자증권,12,2016,Annual,0.40,11.82,"53,766,057",,"45,856,548",,"658,870,526","29,962,956"
A001200,유진투자증권,12,2017,Annual,14.21,50.12,"80,714,552",,"64,951,187",,"712,062,124","28,115,298"
A001200,유진투자증권,12,2018,Annual,-4.12,-21.42,"63,425,728",,"45,681,232",,"754,880,083","28,047,281"
A001200,유진투자증권,12,2019,Annual,-3.41,-26.68,"46,501,578",,"33,763,195",,"784,541,457","45,117,212"
A001200,유진투자증권,12,2020,Annual,53.40,131.89,"107,833,200",,"80,841,240",,"862,906,731","55,254,144"
A001200,유진투자증권,12,2021,Annual,0.73,-0.71,"107,071,491",,"80,076,825",,"947,773,449","99,475,862"
A001200,유진투자증권,12,2022,Annual,-31.60,-89.43,"11,313,859",,"3,677,466",,"948,734,106","89,220,199"
A007460,에이프로젠,12,2011,Annual,-11.52,-63.56,"762,253",,"-89,388,845",,"10,073,751","52,586,430"
A007460,에이프로젠,12,2012,Annual,61.44,"3,011.05","23,714,085",,"-28,528,635",,"-7,285,759","51,462,815"
A007460,에이프로젠,12,2013,Annual,-36.97,-81.41,"4,409,611",,"-51,128,204",,"3,857,802","48,735,465"
A007460,에이프로젠,12,2014,Annual,-25.72,95.11,"8,603,687",,"12,445,273",,"16,364,769","49,598,228"
A007460,에이프로젠,12,2015,Annual,-13.85,-30.09,"6,015,260",,"3,391,320",,"30,860,221","47,174,536"
A007460,에이프로젠,12,2016,Annual,-16.83,-15.81,"5,064,397",,"2,407,358",,"35,316,582","46,316,640"
A007460,에이프로젠,12,2017,Annual,-26.37,-30.53,"3,518,315",,"2,340,781",,"149,556,099","43,516,676"
A007460,에이프로젠,12,2018,Annual,23.69,-59.88,"1,411,391",,"-26,324,903",,"201,329,921","33,470,030"
A007460,에이프로젠,12,2019,Annual,0.81,114.72,"3,030,481",,"-7,127,235",,"278,966,915","21,451,720"
A007460,에이프로젠,12,2020,Annual,44.08,111.82,"6,419,294",,"-46,864,368",,"324,118,857","21,193,325"
A007460,에이프로젠,12,2021,Annual,-88.76,적전,"-39,298,465",,"-53,677,952",,"110,358,937","22,029,697"
A007460,에이프로젠,12,2022,Annual,326.76,적지,"-53,344,690",,"-87,191,900",,"295,786,166","35,869,499"
A183190,아세아시멘트,12,2011,Annual,,,,,,,,
A183190,아세아시멘트,12,2012,Annual,,,,,,,,
A183190,아세아시멘트,12,2013,Annual,,,"15,245,220",,"10,145,091",,"559,141,523","336,626,396"
A183190,아세아시멘트,12,2014,Annual,269.03,238.00,"51,528,481",,"39,141,898",,"560,909,519","340,764,175"
A183190,아세아시멘트,12,2015,Annual,4.56,-5.38,"48,756,143",,"31,690,017",,"581,344,543","364,210,427"
A183190,아세아시멘트,12,2016,Annual,1.68,-6.75,"45,464,379",,"34,773,370",,"617,633,413","387,712,150"
A183190,아세아시멘트,12,2017,Annual,3.41,10.15,"50,079,153",,"62,041,045",,"656,811,199","394,171,748"
A183190,아세아시멘트,12,2018,Annual,-11.08,-50.62,"24,727,398",,"7,358,842",,"733,636,233","399,791,172"
A183190,아세아시멘트,12,2019,Annual,-2.03,13.28,"28,009,966",,"14,202,621",,"742,307,362","391,695,805"
A183190,아세아시멘트,12,2020,Annual,-7.82,-26.78,"20,509,525",,"14,293,676",,"749,304,387","394,887,121"
A183190,아세아시멘트,12,2021,Annual,13.26,167.45,"54,853,481",,"56,917,636",,"801,904,619","414,091,787"
A183190,아세아시멘트,12,2022,Annual,20.01,35.09,"74,104,110",,"49,527,867",,"842,588,818","418,830,082"
A001390,KG케미칼,12,2011,Annual,5.75,-31.68,"8,481,634",,"-6,528,366",,"175,009,404","36,019,139"
A001390,KG케미칼,12,2012,Annual,3.46,적전,"-1,129,653",,"-12,539,862",,"163,061,879","38,152,223"
A001390,KG케미칼,12,2013,Annual,-30.12,흑전,"8,278,063",,"-8,625,639",,"158,007,230","38,753,507"
A001390,KG케미칼,12,2014,Annual,-16.28,-16.30,"6,928,556",,"5,472,671",,"151,645,954","42,944,871"
A001390,KG케미칼,12,2015,Annual,-0.63,39.65,"9,675,952",,"7,592,101",,"163,451,637","45,774,940"
A001390,KG케미칼,12,2016,Annual,-1.51,-48.17,"5,015,477",,"10,876,388",,"171,678,530","43,528,809"
A001390,KG케미칼,12,2017,Annual,1.51,-30.78,"3,471,785",,"5,789,730",,"190,182,158","45,201,380"
A001390,KG케미칼,12,2018,Annual,-0.05,-87.66,"428,558",,"-2,761,207",,"183,635,085","43,244,246"
A001390,KG케미칼,12,2019,Annual,-8.34,적전,"-61,264",,"-9,863,865",,"176,175,512","42,919,907"
A001390,KG케미칼,12,2020,Annual,-6.42,흑전,"7,851,562",,"-10,574,448",,"163,804,012","40,590,166"
A001390,KG케미칼,12,2021,Annual,11.64,37.28,"10,778,607",,"14,197,463",,"208,353,957","37,161,429"
A001390,KG케미칼,12,2022,Annual,22.56,76.78,"19,054,865",,"19,161,675",,"220,639,243","34,866,045"
A115390,락앤락,12,2011,Annual,-5.94,-59.47,"10,761,860",,"14,390,940",,"522,729,707","92,007,917"
A115390,락앤락,12,2012,Annual,-20.26,적전,"-878,640",,"7,017,597",,"516,308,697","112,120,960"
A115390,락앤락,12,2013,Annual,9.43,흑전,"4,161,665",,"7,975,350",,"515,980,355","121,585,102"
A115390,락앤락,12,2014,Annual,3.72,-44.77,"2,298,470",,"21,297,835",,"529,561,124","90,254,814"
A115390,락앤락,12,2015,Annual,-5.49,-32.70,"1,546,983",,"16,641,590",,"536,414,709","88,106,368"
A115390,락앤락,12,2016,Annual,11.44,679.55,"12,059,436",,"60,040,867",,"584,793,370","108,354,246"
A115390,락앤락,12,2017,Annual,-19.86,-74.03,"3,131,274",,"40,747,516",,"599,991,023","100,044,653"
A115390,락앤락,12,2018,Annual,-13.74,적전,"-5,709,498",,"-5,415,548",,"582,173,307","111,428,675"
A115390,락앤락,12,2019,Annual,43.77,적지,"-17,249,978",,"16,048,808",,"592,018,379","104,493,449"
A115390,락앤락,12,2020,Annual,4.94,적지,"-11,291,833",,"-10,201,386",,"566,598,382","99,546,496"
A115390,락앤락,12,2021,Annual,14.22,적지,"-658,804",,"5,538,119",,"535,641,498","69,786,466"
A115390,락앤락,12,2022,Annual,-6.41,적지,"-8,334,285",,"46,653,041",,"499,873,238","70,831,063"
A007810,코리아써키트,12,2011,Annual,42.58,흑전,"5,559,226",,"4,587,481",,"189,560,315","142,994,968"
A007810,코리아써키트,12,2012,Annual,26.34,505.81,"33,678,183",,"24,416,893",,"211,805,321","162,362,686"
A007810,코리아써키트,12,2013,Annual,4.87,4.55,"35,211,982",,"26,323,568",,"310,896,054","185,242,988"
A007810,코리아써키트,12,2014,Annual,-3.16,-36.28,"22,435,662",,"14,668,186",,"322,704,704","194,354,765"
A007810,코리아써키트,12,2015,Annual,7.27,68.26,"37,749,843",,"29,204,684",,"348,521,553","190,190,995"
A007810,코리아써키트,12,2016,Annual,-1.25,-72.23,"10,481,956",,"9,550,979",,"355,499,900","175,206,846"
A007810,코리아써키트,12,2017,Annual,10.00,-28.54,"7,490,887",,"9,299,954",,"361,860,818","182,427,734"
A007810,코리아써키트,12,2018,Annual,-9.64,적전,"-19,878,174",,"-34,969,002",,"326,791,203","158,029,885"
A007810,코리아써키트,12,2019,Annual,-1.14,흑전,"11,640,986",,"17,214,315",,"344,322,490","139,037,748"
A007810,코리아써키트,12,2020,Annual,21.09,190.78,"33,849,666",,"3,419,848",,"345,027,005","145,139,667"
A007810,코리아써키트,12,2021,Annual,14.94,74.05,"58,913,893",,"52,336,616",,"399,443,648","157,597,785"
A007810,코리아써키트,12,2022,Annual,24.34,2.34,"60,293,639",,"54,734,419",,"453,210,744","359,616,016"
A003300,한일홀딩스,12,2011,Annual,8.10,90.78,"27,976,748",,"13,253,265",,"1,230,270,056","1,001,826,220"
A003300,한일홀딩스,12,2012,Annual,19.20,155.53,"71,489,388",,"-71,850,512",,"1,191,502,853","1,000,220,882"
A003300,한일홀딩스,12,2013,Annual,14.82,81.10,"129,470,599",,"71,682,332",,"1,247,592,949","972,892,550"
A003300,한일홀딩스,12,2014,Annual,5.05,-5.86,"121,877,308",,"86,911,589",,"1,340,841,261","969,661,283"
A003300,한일홀딩스,12,2015,Annual,3.08,-12.45,"106,698,806",,"33,549,261",,"1,364,307,979","904,564,201"
A003300,한일홀딩스,12,2016,Annual,2.32,-23.90,"81,202,485",,"72,372,401",,"1,414,008,929","805,535,530"
A003300,한일홀딩스,12,2017,Annual,-97.10,-99.13,"702,881",,"46,814,856",,"1,451,270,362","766,654,548"
A003300,한일홀딩스,12,2018,Annual,-9.04,-98.55,"10,158",,"391,291,304",,"797,844,261","871,321"
A003300,한일홀딩스,12,2019,Annual,-35.78,"81,428.22","8,281,979",,"-61,475,745",,"726,013,622","2,356,098"
A003300,한일홀딩스,12,2020,Annual,-1.05,7.52,"8,904,812",,"8,568,787",,"725,863,117","4,049,204"
A003300,한일홀딩스,12,2021,Annual,86.15,158.14,"22,986,829",,"26,184,287",,"734,486,270","3,267,190"
A003300,한일홀딩스,12,2022,Annual,20.11,2.72,"23,611,296",,"84,364,802",,"793,166,626","3,068,647"
A123890,한국자산신탁,12,2011,Annual,35.60,5.44,"14,034,024",,"9,421,125",,"112,027,258","502,770"
A123890,한국자산신탁,12,2012,Annual,6.30,27.58,"17,904,580",,"12,826,443",,"125,361,974","345,610"
A123890,한국자산신탁,12,2013,Annual,-8.45,-14.44,"15,319,753",,"11,129,133",,"137,235,793","626,339"
A123890,한국자산신탁,12,2014,Annual,59.63,73.74,"26,617,032",,"18,446,090",,"172,410,741","832,074"
A123890,한국자산신탁,12,2015,Annual,46.20,84.42,"49,086,966",,"36,291,840",,"216,637,246","1,070,991"
A123890,한국자산신탁,12,2016,Annual,41.16,66.54,"81,748,596",,"62,444,054",,"389,231,743","877,463"
A123890,한국자산신탁,12,2017,Annual,71.26,85.33,"151,501,548",,"114,353,802",,"476,121,844","1,169,464"
A123890,한국자산신탁,12,2018,Annual,1.47,-18.91,"122,855,543",,"93,174,192",,"548,845,605","874,465"
A123890,한국자산신탁,12,2019,Annual,0.65,-17.06,"101,896,974",,"79,598,393",,"607,753,317","7,089,815"
A123890,한국자산신탁,12,2020,Annual,6.10,59.76,"162,791,840",,"122,572,760",,"708,037,170","4,925,248"
A123890,한국자산신탁,12,2021,Annual,-23.19,-30.50,"113,135,361",,"81,572,645",,"762,569,070","3,054,977"
A123890,한국자산신탁,12,2022,Annual,-0.94,-10.61,"101,134,738",,"74,325,771",,"811,816,216","4,029,687"
