Symbol,Name,결산월,회계년,주기,총자산회전율(회),매출채권회전율,매출액(천원),매출채권(천원),재고자산회전율,매출액(천원),재고자산(천원),총부채회전율(회),총자본회전율(회),자본금회전율(회),총자산(천원),매출원가(천원)
A006570,대림통상,12,2020,Annual,0.80,,"132,462,556","28,757,548",,"132,462,556","30,693,153",1.87,1.40,8.06,"154,247,721","115,189,747"
A006570,대림통상,12,2021,Annual,0.79,,"122,388,225","35,194,025",,"122,388,225","34,255,854",1.74,1.45,7.45,"155,564,413","103,067,075"
A006570,대림통상,12,2022,Annual,0.81,,"129,033,856","37,048,094",,"129,033,856","35,452,573",1.76,1.51,7.86,"162,511,829","107,155,508"
A012280,영화금속,12,2011,Annual,1.38,,"124,490,104","23,857,106",,"124,490,104","11,647,532",2.29,3.50,6.66,"89,241,735","111,211,303"
A012280,영화금속,12,2012,Annual,1.38,,"120,094,499","22,265,110",,"120,094,499","10,579,966",2.53,3.02,5.68,"85,364,917","105,634,552"
A012280,영화금속,12,2013,Annual,1.80,,"165,535,387","31,530,961",,"165,535,387","8,212,575",3.61,3.60,7.02,"98,358,356","148,076,210"
A012280,영화금속,12,2014,Annual,1.58,,"160,281,647","35,990,660",,"160,281,647","6,480,752",3.16,3.16,6.79,"104,415,472","140,651,890"
A012280,영화금속,12,2015,Annual,1.54,,"166,697,453","36,899,897",,"166,697,453","6,567,123",3.13,3.02,7.06,"112,542,861","139,631,120"
A012280,영화금속,12,2016,Annual,1.25,,"156,388,198","36,067,412",,"156,388,198","10,369,210",2.51,2.49,6.63,"137,789,310","133,546,411"
A012280,영화금속,12,2017,Annual,1.14,,"180,459,047","42,284,064",,"180,459,047","13,157,608",2.01,2.62,7.65,"179,811,590","161,315,061"
A012280,영화금속,12,2018,Annual,1.17,,"226,746,202","47,168,317",,"226,746,202","18,702,759",1.83,3.24,9.61,"208,397,875","211,394,625"
A012280,영화금속,12,2019,Annual,1.13,,"232,624,501","43,894,541",,"232,624,501","22,871,580",1.72,3.32,9.86,"201,880,457","214,984,741"
A012280,영화금속,12,2020,Annual,0.90,,"179,397,570","38,860,932",,"179,397,570","28,005,911",1.41,2.48,7.01,"197,590,025","177,503,362"
A012280,영화금속,12,2021,Annual,1.15,,"235,523,771","50,524,946",,"235,523,771","36,715,402",1.72,3.50,8.54,"211,560,373","243,762,033"
A012280,영화금속,12,2022,Annual,1.32,,"284,850,843","54,349,373",,"284,850,843","38,966,472",1.85,4.61,10.33,"220,738,936","279,101,553"
A072130,유엔젤,12,2011,Annual,0.49,,"44,525,040","12,216,307",,"44,525,040","53,768",4.61,0.55,6.75,"90,897,238","27,610,991"
A072130,유엔젤,12,2012,Annual,0.47,,"40,039,191","10,426,562",,"40,039,191","54,912",3.94,0.54,6.07,"78,528,190","24,255,372"
A072130,유엔젤,12,2013,Annual,0.51,,"38,602,576","10,836,869",,"38,602,576","88,347",4.29,0.58,5.85,"71,870,824","23,604,652"
A072130,유엔젤,12,2014,Annual,0.39,,"25,693,226","10,572,743",,"25,693,226","91,300",3.74,0.43,3.89,"60,985,098","17,196,525"
A072130,유엔젤,12,2015,Annual,0.54,,"33,080,609","10,358,689",,"33,080,609","182,049",4.95,0.61,5.01,"61,317,088","19,443,521"
A072130,유엔젤,12,2016,Annual,0.45,,"26,097,712","9,952,836",,"26,097,712",0,3.21,0.52,3.96,"54,941,548","15,927,197"
A072130,유엔젤,12,2017,Annual,0.55,,"28,923,903","8,642,980",,"28,923,903",0,2.94,0.68,4.38,"49,614,546","16,835,597"
A072130,유엔젤,12,2018,Annual,0.64,,"31,365,060","5,021,184",,"31,365,060",0,3.13,0.80,4.75,"49,131,449","17,815,281"
A072130,유엔젤,12,2019,Annual,0.54,,"25,481,484","8,094,051",,"25,481,484",0,2.78,0.68,3.86,"44,418,184","15,575,469"
A072130,유엔젤,12,2020,Annual,0.58,,"26,691,556","5,639,127",,"26,691,556",0,2.78,0.73,4.05,"47,398,504","13,760,599"
A072130,유엔젤,12,2021,Annual,0.53,,"28,727,824","3,860,352",,"28,727,824","645,603",3.05,0.65,4.35,"60,379,664","14,371,921"
A072130,유엔젤,12,2022,Annual,0.49,,"29,047,454","4,611,094",,"29,047,454","752,154",3.63,0.56,4.40,"58,983,271","14,999,596"
A090370,메타랩스,12,2011,Annual,0.86,,"130,127,435","26,651,825",,"130,127,435","60,248,429",1.62,1.83,26.03,"159,040,186","50,415,936"
A090370,메타랩스,12,2012,Annual,0.75,,"113,813,246","19,859,880",,"113,813,246","56,468,867",1.26,1.83,19.79,"145,398,780","41,937,045"
A090370,메타랩스,12,2013,Annual,0.81,,"110,401,670","14,850,764",,"110,401,670","56,965,609",1.27,2.20,16.20,"128,265,379","42,554,439"
A090370,메타랩스,12,2014,Annual,0.74,,"96,384,812","11,959,170",,"96,384,812","64,042,613",1.19,1.94,12.93,"133,463,146","36,894,660"
A090370,메타랩스,12,2015,Annual,0.70,,"82,648,101","9,669,730",,"82,648,101","45,546,805",0.99,2.40,10.59,"102,937,043","54,611,065"
A090370,메타랩스,12,2016,Annual,0.78,,"67,249,668","5,210,865",,"67,249,668","17,012,467",1.00,3.60,3.49,"69,570,147","51,096,100"
A090370,메타랩스,12,2017,Annual,0.47,,"27,205,729","2,865,723",,"27,205,729","8,038,867",0.84,1.07,1.19,"46,492,007","18,514,022"
A090370,메타랩스,12,2018,Annual,0.26,,"18,522,860","1,675,342",,"18,522,860","1,461,090",0.90,0.37,0.99,"94,348,739","14,791,434"
A090370,메타랩스,12,2019,Annual,0.24,,"22,113,084","3,002,538",,"22,113,084","3,232,879",0.88,0.34,0.91,"87,086,191","10,578,431"
A090370,메타랩스,12,2020,Annual,0.30,,"23,795,590","3,844,646",,"23,795,590","4,420,790",1.23,0.39,0.82,"74,133,956","11,073,571"
A090370,메타랩스,12,2021,Annual,0.22,,"16,051,852","2,062,017",,"16,051,852","3,450,195",1.05,0.28,0.47,"73,043,250","7,414,946"
A090370,메타랩스,12,2022,Annual,0.15,,"11,638,006","1,852,919",,"11,638,006","1,356,662",0.92,0.18,0.23,"84,868,537","6,964,168"
A010770,평화홀딩스,12,2011,Annual,0.08,,"14,938,872","1,819,326",,"14,938,872",0,0.19,0.13,2.04,"210,322,310",0
A010770,평화홀딩스,12,2012,Annual,0.06,,"11,962,626","1,702,161",,"11,962,626",0,0.13,0.10,1.64,"209,023,259",0
A010770,평화홀딩스,12,2013,Annual,0.05,,"11,579,982","1,745,096",,"11,579,982",0,0.12,0.10,1.58,"212,127,018",0
A010770,평화홀딩스,12,2014,Annual,0.06,,"12,790,710","1,838,509",,"12,790,710",0,0.14,0.11,1.75,"201,795,518",0
A010770,평화홀딩스,12,2015,Annual,0.07,,"14,360,755","2,852,469",,"14,360,755",0,0.18,0.12,1.96,"195,677,735",0
A010770,평화홀딩스,12,2016,Annual,0.08,,"15,496,930","1,399,671",,"15,496,930",0,0.21,0.13,2.12,"196,049,853",0
A010770,평화홀딩스,12,2017,Annual,0.10,,"19,769,657","4,068,722",,"19,769,657",0,0.29,0.16,2.70,"192,537,983",0
A010770,평화홀딩스,12,2018,Annual,0.10,,"19,804,324","2,798,354",,"19,804,324",0,0.31,0.15,2.71,"200,896,196",0
A010770,평화홀딩스,12,2019,Annual,0.09,,"17,412,862","1,692,500",,"17,412,862",0,0.27,0.13,2.38,"202,193,059",0
A010770,평화홀딩스,12,2020,Annual,0.09,,"16,532,581","1,298,613",,"16,532,581",0,0.27,0.14,2.26,"163,527,842",0
A010770,평화홀딩스,12,2021,Annual,0.10,,"15,313,993","2,003,856",,"15,313,993",0,0.29,0.14,2.09,"153,372,317",0
A010770,평화홀딩스,12,2022,Annual,0.10,,"15,675,223","1,293,715",,"15,675,223",0,0.30,0.15,2.14,"159,589,141",0
A005820,원림,12,2011,Annual,0.55,,"54,321,628","9,625,810",,"54,321,628","6,639,594",1.45,0.88,4.94,"96,052,278","48,363,708"
A005820,원림,12,2012,Annual,0.60,,"55,621,923","7,627,430",,"55,621,923","6,367,311",1.84,0.90,5.06,"88,642,223","49,630,610"
A005820,원림,12,2013,Annual,0.66,,"58,612,660","7,509,373",,"58,612,660","7,011,994",2.30,0.92,5.33,"89,284,295","52,279,390"
A005820,원림,12,2014,Annual,0.66,,"57,955,413","7,741,386",,"57,955,413","7,121,537",2.68,0.87,5.27,"87,031,322","51,734,699"
A005820,원림,12,2015,Annual,0.59,,"52,596,265","6,934,388",,"52,596,265","6,629,029",2.73,0.76,4.78,"89,871,498","47,923,020"
A005820,원림,12,2016,Annual,0.55,,"49,581,487","6,516,140",,"49,581,487","5,847,090",2.54,0.70,4.51,"91,795,595","45,366,263"
A005820,원림,12,2017,Annual,0.53,,"48,310,523","6,417,104",,"48,310,523","6,791,790",2.54,0.67,4.39,"90,604,955","44,842,781"
A005820,원림,12,2018,Annual,0.53,,"48,006,447","6,381,901",,"48,006,447","8,349,855",2.49,0.67,4.36,"91,296,585","46,728,206"
A005820,원림,12,2019,Annual,0.50,,"46,423,117","5,561,157",,"46,423,117","5,930,089",2.04,0.65,4.22,"96,210,073","44,564,462"
A005820,원림,12,2020,Annual,0.36,,"38,434,353","4,983,393",,"38,434,353","4,607,416",1.46,0.48,3.49,"115,921,369","36,042,558"
A005820,원림,12,2021,Annual,0.43,,"48,717,510","5,140,590",,"48,717,510","6,058,065",1.92,0.55,4.33,"112,661,232","46,289,387"
A005820,원림,12,2022,Annual,0.45,,"49,862,821","4,937,428",,"49,862,821","7,287,530",2.47,0.55,4.34,"108,064,249","47,630,849"
A006200,한국전자홀딩스,12,2011,Annual,0.05,,"10,021,604",0,,"10,021,604",0,0.95,0.06,0.74,"189,448,706",0
A006200,한국전자홀딩스,12,2012,Annual,0.05,,"9,910,613",0,,"9,910,613",0,0.59,0.06,0.73,"196,298,967",0
A006200,한국전자홀딩스,12,2013,Annual,0.05,,"8,949,469",0,,"8,949,469",0,0.42,0.05,0.65,"198,314,503",0
A006200,한국전자홀딩스,12,2014,Annual,0.03,,"6,286,824",0,,"6,286,824",0,0.50,0.04,0.45,"181,252,887",0
A006200,한국전자홀딩스,12,2015,Annual,0.04,,"7,436,390",0,,"7,436,390",0,1.33,0.05,0.39,"158,449,166",0
A006200,한국전자홀딩스,12,2016,Annual,0.05,,"8,142,234",0,,"8,142,234",0,0.92,0.06,0.35,"140,463,779",0
A006200,한국전자홀딩스,12,2017,Annual,0.06,,"7,778,096",0,,"7,778,096",0,1.12,0.06,0.33,"133,278,790",0
A006200,한국전자홀딩스,12,2018,Annual,0.04,,"5,609,536",0,,"5,609,536",0,1.86,0.04,0.24,"130,355,934","1,617,420"
A006200,한국전자홀딩스,12,2019,Annual,0.04,,"5,248,401",0,,"5,248,401",0,1.83,0.04,0.22,"127,217,207","6,991,515"
A006200,한국전자홀딩스,12,2020,Annual,0.04,,"4,883,639",0,,"4,883,639",0,1.39,0.04,0.21,"116,974,581","20,474,500"
A006200,한국전자홀딩스,12,2021,Annual,0.09,,"11,603,093",0,,"11,603,093",0,3.48,0.09,0.50,"135,117,848",0
A006200,한국전자홀딩스,12,2022,Annual,0.13,,"18,790,598",0,,"18,790,598",0,6.59,0.13,0.80,"150,510,960",0
A013000,세우글로벌,12,2011,Annual,0.80,,"30,489,453","4,053,583",,"30,489,453","2,705,681",9.03,0.87,2.74,"39,776,137","26,590,877"
A013000,세우글로벌,12,2012,Annual,0.87,,"34,979,332","2,833,637",,"34,979,332","4,691,938",10.80,0.94,2.95,"40,991,889","30,781,639"
A013000,세우글로벌,12,2013,Annual,1.05,,"40,752,721","3,884,555",,"40,752,721","3,331,888",12.70,1.14,3.44,"36,845,920","36,154,872"
A013000,세우글로벌,12,2014,Annual,1.13,,"42,874,307","2,799,948",,"42,874,307","7,231,976",10.19,1.27,3.62,"39,235,194","37,761,786"
A013000,세우글로벌,12,2015,Annual,0.92,,"36,745,763","3,394,312",,"36,745,763","8,179,157",7.20,1.05,3.10,"40,904,573","32,371,179"
A013000,세우글로벌,12,2016,Annual,0.95,,"40,304,678","4,385,550",,"40,304,678","9,514,881",7.02,1.10,3.40,"43,820,764","36,069,988"
A013000,세우글로벌,12,2017,Annual,0.76,,"33,446,419","2,843,026",,"33,446,419","8,420,205",4.83,0.90,2.82,"44,036,822","29,582,294"
A013000,세우글로벌,12,2018,Annual,0.63,,"28,386,024","3,109,517",,"28,386,024","7,314,800",3.24,0.79,2.40,"45,549,136","24,852,215"
A013000,세우글로벌,12,2019,Annual,0.56,,"25,316,586","3,334,267",,"25,316,586","4,848,426",3.20,0.67,1.93,"45,520,999","22,269,761"
A013000,세우글로벌,12,2020,Annual,0.59,,"27,452,348","4,203,662",,"27,452,348","3,318,486",5.60,0.66,1.91,"47,098,886","23,587,724"
A013000,세우글로벌,12,2021,Annual,0.68,,"32,394,256","3,327,683",,"32,394,256","5,339,072",7.59,0.74,2.26,"48,849,952","27,482,473"
A013000,세우글로벌,12,2022,Annual,0.57,,"28,065,827","2,981,794",,"28,065,827","5,107,313",6.64,0.62,1.96,"49,842,667","24,146,897"
A005320,국동,12,2011,Annual,2.02,,"100,097,439","11,377,997",,"100,097,439","8,071,551",2.48,10.74,9.08,"42,291,817","86,396,894"
A005320,국동,12,2012,Annual,2.34,,"91,524,436","8,524,993",,"91,524,436","8,204,282",2.52,33.47,45.66,"35,813,125","75,786,153"
A005320,국동,12,2013,Annual,2.52,,"95,716,049","12,153,858",,"95,716,049","10,064,438",2.85,21.95,44.65,"40,194,919","78,656,021"
A005320,국동,12,2014,Annual,2.52,,"117,861,978","18,877,243",,"117,861,978","8,296,174",3.22,11.62,50.90,"53,392,996","95,550,889"
A005320,국동,12,2015,Annual,1.71,,"102,431,161","18,793,712",,"102,431,161","13,730,846",2.47,5.58,43.62,"66,242,141","82,651,994"
A005320,국동,12,2016,Annual,1.67,,"127,275,873","22,531,961",,"127,275,873","15,648,099",2.83,4.08,47.98,"86,116,813","102,252,563"
A005320,국동,12,2017,Annual,1.61,,"130,016,453","16,844,447",,"130,016,453","13,096,071",3.15,3.30,27.45,"75,154,254","111,577,387"
A005320,국동,12,2018,Annual,1.76,,"136,811,631","29,136,159",,"136,811,631","11,916,220",3.63,3.40,20.44,"80,727,956","115,258,052"
A005320,국동,12,2019,Annual,1.31,,"116,180,044","14,131,136",,"116,180,044","11,271,338",2.85,2.42,11.24,"96,856,085","99,266,447"
A005320,국동,12,2020,Annual,1.46,,"167,078,106","9,769,201",,"167,078,106","11,257,497",3.05,2.80,10.06,"131,882,662","108,223,364"
A005320,국동,12,2021,Annual,0.93,,"111,302,316","13,042,462",,"111,302,316","30,742,082",2.32,1.54,4.75,"108,310,948","98,685,834"
A005320,국동,12,2022,Annual,1.55,,"174,902,260","11,254,972",,"174,902,260","25,464,620",5.20,2.20,6.32,"117,757,753","155,312,287"
A133820,화인베스틸,12,2011,Annual,1.02,,"227,276,272","13,994,140",,"227,276,272","60,508,580",1.21,6.38,5.90,"216,888,177","213,426,671"
A133820,화인베스틸,12,2012,Annual,1.16,,"243,860,126","15,936,031",,"243,860,126","56,098,839",1.41,6.58,6.33,"203,716,987","223,485,197"
A133820,화인베스틸,12,2013,Annual,1.10,,"224,271,237","12,251,432",,"224,271,237","55,632,697",1.45,4.61,8.74,"202,715,486","191,560,970"
A133820,화인베스틸,12,2014,Annual,1.13,,"257,495,274","18,959,818",,"257,495,274","97,272,396",1.76,3.16,17.83,"253,345,301","221,293,566"
A133820,화인베스틸,12,2015,Annual,0.90,,"213,693,418","21,230,760",,"213,693,418","60,328,598",1.58,2.08,13.31,"222,662,316","197,387,170"
A133820,화인베스틸,12,2016,Annual,0.73,,"163,148,527","24,959,114",,"163,148,527","53,378,522",1.32,1.61,10.17,"226,509,854","147,194,148"
A133820,화인베스틸,12,2017,Annual,0.58,,"127,448,023","30,934,025",,"127,448,023","44,925,390",1.06,1.27,7.94,"215,737,385","115,471,615"
A133820,화인베스틸,12,2018,Annual,0.65,,"145,091,596","33,697,489",,"145,091,596","59,679,887",1.19,1.45,9.04,"228,133,467","129,971,441"
A133820,화인베스틸,12,2019,Annual,0.61,,"134,798,538","13,239,060",,"134,798,538","67,202,883",1.10,1.40,8.40,"210,800,585","129,593,759"
A133820,화인베스틸,12,2020,Annual,0.51,,"98,647,267","17,179,039",,"98,647,267","39,092,904",0.90,1.17,6.15,"177,774,671","104,330,966"
A133820,화인베스틸,12,2021,Annual,0.69,,"124,076,835","32,162,034",,"124,076,835","38,006,857",1.21,1.59,7.73,"183,238,936","112,430,260"
A133820,화인베스틸,12,2022,Annual,0.77,,"139,604,226","24,912,979",,"139,604,226","45,440,892",1.36,1.77,8.67,"179,622,910","132,489,840"
A000760,이화산업,3,2011,Annual,0.64,,"63,435,159","30,716,958",,"63,435,159","12,780,620",1.14,1.45,4.53,"98,386,329","54,949,175"
A000760,이화산업,3,2012,Annual,0.60,,"63,599,389","29,074,134",,"63,599,389","9,208,796",1.02,1.43,4.54,"114,821,410","54,203,163"
A000760,이화산업,3,2013,Annual,0.62,,"71,159,512","23,922,483",,"71,159,512","12,526,973",1.00,1.60,5.08,"115,979,437","60,365,629"
A000760,이화산업,3,2014,Annual,0.68,,"74,996,461","23,083,291",,"74,996,461","11,448,289",1.33,1.38,5.36,"105,535,453","64,135,380"
A000760,이화산업,3,2015,Annual,0.56,,"58,293,771","19,513,447",,"58,293,771","10,654,741",1.51,0.88,4.16,"104,287,845","50,440,574"
A000760,이화산업,12,2016,Annual,0.45,,"47,351,891","19,828,544",,"47,351,891","10,485,948",1.26,0.71,3.38,"104,570,301","40,120,929"
A000760,이화산업,12,2017,Annual,0.56,,"57,381,678","19,840,415",,"57,381,678","11,438,175",1.60,0.86,4.10,"101,274,809","48,881,976"
A000760,이화산업,12,2018,Annual,0.59,,"60,183,602","19,540,786",,"60,183,602","11,531,797",1.71,0.91,4.30,"101,662,127","51,730,716"
A000760,이화산업,12,2019,Annual,0.51,,"50,820,577","14,782,451",,"50,820,577","11,623,336",1.44,0.79,3.63,"96,877,842","44,873,522"
A000760,이화산업,12,2020,Annual,0.43,,"41,763,426","11,769,811",,"41,763,426","9,872,881",1.20,0.68,2.98,"96,174,258","37,368,301"
A000760,이화산업,12,2021,Annual,0.52,,"50,004,109","12,122,298",,"50,004,109","11,287,909",1.63,0.76,3.57,"97,099,789","41,702,814"
A000760,이화산업,12,2022,Annual,0.52,,"50,147,740","11,896,393",,"50,147,740","11,142,473",1.92,0.71,3.58,"97,033,672","42,715,619"
A033250,체시스,6,2011,Annual,N/A(IFRS),,"87,684,354","22,462,469",,"87,684,354","5,303,440",N/A(IFRS),N/A(IFRS),N/A(IFRS),"89,712,000","75,564,985"
A033250,체시스,6,2012,Annual,1.16,,"108,100,877","27,708,980",,"108,100,877","5,603,200",1.84,3.15,13.03,"96,400,232","93,628,938"
A033250,체시스,6,2013,Annual,0.97,,"94,840,917","25,373,481",,"94,840,917","4,839,251",1.59,2.46,11.43,"99,742,857","85,270,031"
A033250,체시스,6,2014,Annual,0.76,,"71,659,244","14,238,335",,"71,659,244","4,464,854",1.15,2.20,8.64,"89,635,435","68,688,009"
A033250,체시스,6,2015,Annual,0.64,,"56,546,263","9,280,745",,"56,546,263","4,125,817",0.91,2.14,6.82,"87,973,696","53,923,448"
A033250,체시스,6,2016,Annual,0.57,,"49,846,877","12,500,902",,"49,846,877","3,671,036",0.88,1.58,4.91,"88,371,235","43,530,948"
A033250,체시스,6,2017,Annual,0.60,,"51,730,597","13,416,499",,"51,730,597","9,892,502",1.00,1.52,4.31,"83,621,431","47,274,568"
A033250,체시스,6,2018,Annual,0.51,,"42,552,033","16,161,324",,"42,552,033","3,955,821",0.79,1.43,3.55,"83,336,133","41,698,296"
A033250,체시스,6,2019,Annual,0.44,,"36,518,844","11,860,773",,"36,518,844","3,821,795",0.65,1.36,3.04,"83,088,663","35,292,656"
A033250,체시스,6,2020,Annual,0.46,,"36,432,691","8,308,572",,"36,432,691","3,235,979",0.67,1.53,3.04,"73,823,636","34,218,969"
A033250,체시스,6,2021,Annual,0.48,,"35,315,843","5,351,134",,"35,315,843","3,503,564",0.77,1.29,2.52,"73,002,449","31,490,624"
A033250,체시스,6,2022,Annual,0.34,,"24,560,186","3,180,955",,"24,560,186","4,179,155",0.61,0.79,1.54,"70,121,796","25,769,767"
A005030,부산주공,12,2011,Annual,0.97,,"178,797,725","46,489,128",,"178,797,725","23,653,453",1.25,4.37,35.20,"214,468,630","158,920,310"
A005030,부산주공,12,2012,Annual,0.91,,"197,973,626","47,323,943",,"197,973,626","22,569,530",1.16,4.16,30.18,"221,794,773","180,186,324"
A005030,부산주공,12,2013,Annual,0.85,,"194,220,302","51,000,310",,"194,220,302","20,346,541",1.07,4.12,29.61,"234,266,419","179,508,621"
A005030,부산주공,12,2014,Annual,0.83,,"202,423,779","49,833,007",,"202,423,779","21,980,872",1.02,4.50,30.86,"254,414,152","181,877,557"
A005030,부산주공,12,2015,Annual,0.75,,"192,131,855","40,304,807",,"192,131,855","27,497,870",0.92,3.91,21.52,"260,186,077","173,283,843"
A005030,부산주공,12,2016,Annual,0.67,,"179,589,090","33,323,327",,"179,589,090","27,857,954",0.83,3.56,15.89,"275,967,623","170,268,217"
A005030,부산주공,12,2017,Annual,0.66,,"190,695,746","28,983,388",,"190,695,746","32,633,080",0.82,3.33,15.43,"301,027,472","176,848,135"
A005030,부산주공,12,2018,Annual,0.68,,"203,828,941","39,885,238",,"203,828,941","33,185,933",0.84,3.42,11.79,"301,537,817","193,326,770"
A005030,부산주공,12,2019,Annual,0.70,,"204,597,345","29,262,029",,"204,597,345","33,487,849",0.82,4.96,9.66,"282,063,934","195,824,254"
A005030,부산주공,12,2020,Annual,0.57,,"152,724,659","33,202,830",,"152,724,659","28,141,595",0.64,5.39,6.16,"249,781,607","142,401,448"
A005030,부산주공,12,2021,Annual,0.76,,"186,826,816","35,697,732",,"186,826,816","36,699,313",0.85,7.50,6.08,"239,665,282","179,924,128"
A005030,부산주공,12,2022,Annual,0.97,,"230,549,456","29,271,010",,"230,549,456","35,576,382",1.07,10.34,6.64,"233,931,779","221,134,207"
A084870,TBH글로벌,12,2011,Annual,0.68,,"181,462,213","38,786,054",,"181,462,213","74,731,867",1.78,1.10,17.40,"278,104,200","104,238,894"
A084870,TBH글로벌,12,2012,Annual,0.64,,"173,470,827","18,772,806",,"173,470,827","61,171,645",1.51,1.12,16.63,"261,285,247","101,182,577"
A084870,TBH글로벌,12,2013,Annual,0.65,,"166,970,170","21,742,116",,"166,970,170","62,838,446",1.47,1.15,16.01,"255,562,073","86,519,535"
A084870,TBH글로벌,12,2014,Annual,0.55,,"146,244,923","18,018,334",,"146,244,923","65,454,452",1.16,1.05,14.02,"275,047,842","81,348,948"
A084870,TBH글로벌,12,2015,Annual,0.59,,"156,057,736","15,833,464",,"156,057,736","66,106,020",1.05,1.35,14.96,"252,638,180","76,439,863"
A084870,TBH글로벌,12,2016,Annual,0.64,,"158,895,899","16,993,959",,"158,895,899","65,876,222",0.99,1.85,15.24,"240,670,169","70,506,830"
A084870,TBH글로벌,12,2017,Annual,0.44,,"173,894,726","106,123,591",,"173,894,726","198,649,379",0.71,1.15,16.68,"553,782,951","72,242,608"
A084870,TBH글로벌,12,2018,Annual,0.51,,"208,807,277","21,445,572",,"208,807,277","62,522,850",1.02,1.01,20.02,"266,245,868","92,225,131"
A084870,TBH글로벌,12,2019,Annual,0.95,,"210,778,625","21,812,412",,"210,778,625","58,981,561",2.80,1.45,20.21,"175,534,401","86,850,472"
A084870,TBH글로벌,12,2020,Annual,1.10,,"173,139,708","18,213,104",,"173,139,708","48,627,764",2.68,1.86,16.60,"139,428,591","80,377,018"
A084870,TBH글로벌,12,2021,Annual,1.47,,"188,075,550","16,750,758",,"188,075,550","44,222,860",3.04,2.83,18.03,"117,022,490","81,503,618"
A084870,TBH글로벌,12,2022,Annual,1.77,,"203,140,998","15,330,966",,"203,140,998","57,574,926",3.55,3.54,19.48,"112,362,574","85,723,529"
A009310,참엔지니어링,12,2011,Annual,1.04,,"200,445,609","25,350,140",,"200,445,609","12,941,688",2.23,1.94,12.24,"191,183,819","156,095,461"
A009310,참엔지니어링,12,2012,Annual,0.27,,"50,862,143","13,489,274",,"50,862,143","13,099,091",0.58,0.51,3.04,"185,343,630","45,774,022"
A009310,참엔지니어링,12,2013,Annual,0.50,,"90,037,123","15,149,966",,"90,037,123","12,369,842",0.99,1.00,5.38,"176,265,767","72,043,699"
A009310,참엔지니어링,12,2014,Annual,0.33,,"58,845,144","10,732,253",,"58,845,144","33,763,581",0.56,0.83,3.51,"175,734,392","46,081,922"
A009310,참엔지니어링,12,2015,Annual,0.79,,"128,772,679","32,257,639",,"128,772,679","24,525,312",1.04,3.27,6.89,"150,842,050","94,459,323"
A009310,참엔지니어링,12,2016,Annual,0.67,,"110,415,318","35,976,522",,"110,415,318","40,235,685",0.86,3.16,4.84,"177,001,808","78,519,118"
A009310,참엔지니어링,12,2017,Annual,1.26,,"211,234,796","41,907,943",,"211,234,796","26,068,496",1.70,4.81,8.44,"159,197,903","169,038,756"
A009310,참엔지니어링,12,2018,Annual,0.90,,"143,597,228","6,895,089",,"143,597,228","11,963,710",1.33,2.75,5.74,"160,744,509","106,747,563"
A009310,참엔지니어링,12,2019,Annual,0.35,,"49,382,528","12,311,191",,"49,382,528","11,816,996",0.55,0.97,1.91,"120,874,916","42,630,028"
A009310,참엔지니어링,12,2020,Annual,0.83,,"107,960,336","18,764,881",,"107,960,336","21,840,011",1.26,2.42,3.94,"139,613,073","86,315,107"
A009310,참엔지니어링,12,2021,Annual,0.72,,"90,283,822","14,443,765",,"90,283,822","5,531,127",1.14,1.94,3.21,"111,242,964","68,597,564"
A009310,참엔지니어링,12,2022,Annual,1.02,,"107,044,461","12,688,381",,"107,044,461","4,553,416",1.79,2.36,3.69,"98,907,327","78,439,622"
A002690,동일제강,12,2011,Annual,N/A(IFRS),,"149,318,703","52,558,920",,"149,318,703","20,786,752",N/A(IFRS),N/A(IFRS),N/A(IFRS),"146,187,433","139,379,343"
A002690,동일제강,12,2012,Annual,1.10,,"153,032,919","49,576,623",,"153,032,919","20,302,218",3.20,1.67,61.21,"132,664,734","140,343,044"
A002690,동일제강,12,2013,Annual,0.98,,"124,319,864","37,075,114",,"124,319,864","18,886,778",3.95,1.30,49.73,"121,886,226","113,966,730"
A002690,동일제강,12,2014,Annual,0.94,,"122,158,150","36,582,659",,"122,158,150","19,549,513",4.84,1.17,32.58,"137,492,278","107,774,300"
A002690,동일제강,12,2015,Annual,0.76,,"106,843,649","33,410,307",,"106,843,649","17,282,765",4.94,0.89,17.09,"144,589,506","94,268,091"
A002690,동일제강,12,2016,Annual,0.65,,"94,746,658","33,763,572",,"94,746,658","15,249,272",5.93,0.73,12.63,"146,805,325","84,298,598"
A002690,동일제강,12,2017,Annual,0.72,,"107,580,545","39,479,837",,"107,580,545","16,200,730",6.21,0.82,14.34,"150,176,957","100,996,140"
A002690,동일제강,12,2018,Annual,0.83,,"124,025,425","40,182,203",,"124,025,425","18,367,844",6.49,0.95,16.54,"150,230,846","119,329,045"
A002690,동일제강,12,2019,Annual,0.86,,"127,370,150","38,057,520",,"127,370,150","17,799,405",7.11,0.97,16.98,"147,022,930","121,251,453"
A002690,동일제강,12,2020,Annual,0.83,,"122,912,620","33,724,141",,"122,912,620","16,346,292",6.97,0.94,16.39,"148,570,302","117,018,321"
A002690,동일제강,12,2021,Annual,1.11,,"182,235,774","44,884,751",,"182,235,774","32,209,195",7.97,1.29,20.65,"180,512,781","167,641,860"
A002690,동일제강,12,2022,Annual,1.09,,"196,757,615","49,712,557",,"196,757,615","34,065,724",8.03,1.26,19.38,"179,708,719","187,429,931"
