Symbol,Name,결산월,회계년,주기,매출총이익률(%),영업이익률(%),당기순이익률(%),자본금영업이익률(%),영업수익(천원),영업비용(천원),세전계속사업이익률(%),자본금세전계속사업이익률(%),자본금지배주주순이익률(%)
A144960,뉴파워프라즈마,12,2017,Annual,49.36,21.75,17.75,555.72,"104,485,987","81,759,970",21.85,558.33,453.48
A144960,뉴파워프라즈마,12,2018,Annual,48.36,17.04,18.55,303.29,"73,443,751","60,932,355",22.04,392.39,330.30
A144960,뉴파워프라즈마,12,2019,Annual,41.70,7.67,10.18,111.99,"60,212,977","55,593,318",10.87,158.68,148.59
A144960,뉴파워프라즈마,12,2020,Annual,41.54,11.34,20.96,219.57,"82,235,070","72,909,654",20.73,401.30,405.78
A144960,뉴파워프라즈마,12,2021,Annual,42.31,11.28,16.76,242.19,"93,776,150","83,194,041",20.69,444.00,359.67
A144960,뉴파워프라즈마,12,2022,Annual,45.36,14.83,26.02,387.78,"114,240,537","97,297,339",34.26,895.82,680.46
A089890,코세스,12,2011,Annual,26.00,10.88,5.64,237.94,"73,348,584","65,367,760",7.08,154.73,123.26
A089890,코세스,12,2012,Annual,21.39,7.78,8.26,148.34,"76,703,224","70,732,326",10.28,195.96,157.40
A089890,코세스,12,2013,Annual,8.89,-22.70,-31.18,-191.31,"33,924,903","41,625,358",-37.04,-312.21,-262.77
A089890,코세스,12,2014,Annual,12.12,-8.56,-23.46,-78.43,"36,893,090","40,050,026",-17.90,-164.05,-215.01
A089890,코세스,12,2015,Annual,19.64,-0.25,-2.06,-2.69,"43,068,850","43,177,238",-0.28,-2.96,-22.03
A089890,코세스,12,2016,Annual,17.63,-11.90,-4.44,-80.52,"27,874,008","31,190,654",-4.44,-30.02,-30.02
A089890,코세스,12,2017,Annual,27.53,12.28,25.78,119.32,"40,922,185","35,895,176",18.90,183.59,250.43
A089890,코세스,12,2018,Annual,26.61,16.63,13.98,172.39,"65,510,151","54,615,697",17.25,178.77,144.94
A089890,코세스,12,2019,Annual,20.72,11.69,9.52,90.99,"65,578,193","57,911,563",10.46,81.38,74.10
A089890,코세스,12,2020,Annual,25.08,14.95,9.94,113.26,"63,826,078","54,283,033",11.76,89.11,75.30
A089890,코세스,12,2021,Annual,29.41,17.94,14.42,164.33,"77,180,374","63,333,781",17.71,162.18,132.07
A089890,코세스,12,2022,Annual,24.09,11.72,10.81,101.43,"72,931,361","64,384,890",13.52,117.02,93.53
A457550,우진엔텍,12,2011,Annual,,,,,,,,,
A457550,우진엔텍,12,2012,Annual,,,,,,,,,
A457550,우진엔텍,12,2013,Annual,30.84,3.87,-1.10,,"10,604,718","10,194,062",-2.14,,
A457550,우진엔텍,12,2014,Annual,26.28,-0.59,-4.08,-2.85,"13,755,174","13,836,522",-5.43,-26.22,-19.68
A457550,우진엔텍,12,2015,Annual,28.87,5.84,1.58,32.05,"15,646,237","14,732,809",2.16,11.88,8.67
A457550,우진엔텍,12,2016,Annual,30.58,10.24,8.27,71.76,"19,971,872","17,926,573",9.05,63.44,57.97
A457550,우진엔텍,12,2017,Annual,18.55,-0.20,-0.81,-1.54,"22,011,081","22,054,877",-0.81,-6.25,-6.27
A457550,우진엔텍,12,2018,Annual,15.10,-0.73,-1.07,-6.02,"23,537,802","23,709,436",-1.36,-11.21,-8.84
A457550,우진엔텍,12,2019,Annual,13.53,1.74,0.67,15.41,"25,192,160","24,752,896",0.87,7.72,5.94
A457550,우진엔텍,12,2020,Annual,14.92,3.72,-0.70,34.32,"26,330,720","25,352,512",-0.90,-8.35,-6.45
A457550,우진엔텍,12,2021,Annual,25.34,15.85,14.31,173.71,"31,236,795","26,285,990",15.51,170.03,156.85
A457550,우진엔텍,12,2022,Annual,25.16,15.18,12.74,199.06,"37,364,336","31,691,032",14.94,195.82,167.07
A052020,에스티큐브,12,2011,Annual,4.98,-45.34,-56.53,-78.64,"7,357,819","10,694,006",-54.76,-94.96,-98.04
A052020,에스티큐브,12,2012,Annual,28.99,2.21,3.04,5.35,"11,522,226","11,268,072",3.04,7.38,7.38
A052020,에스티큐브,12,2013,Annual,16.50,-59.69,-150.58,-98.29,"8,834,027","14,106,747",-150.58,-247.98,-247.98
A052020,에스티큐브,12,2014,Annual,11.49,-75.01,-183.69,-48.94,"5,476,177","9,584,033",-183.69,-119.85,-119.85
A052020,에스티큐브,12,2015,Annual,2.47,-65.30,-92.01,-27.47,"4,699,249","7,767,798",-84.97,-35.74,-38.70
A052020,에스티큐브,12,2016,Annual,61.54,13.46,-32.64,16.85,"15,263,722","13,209,767",-27.77,-34.78,-40.88
A052020,에스티큐브,12,2017,Annual,-2.43,-99.94,-127.62,-64.68,"8,460,728","16,916,074",-127.62,-82.60,-82.60
A052020,에스티큐브,12,2018,Annual,4.54,-36.40,-84.42,-28.03,"10,470,329","14,281,610",-81.97,-63.12,-65.00
A052020,에스티큐브,12,2019,Annual,45.01,19.91,-97.37,24.83,"17,388,631","13,926,163",-95.86,-119.53,-121.41
A052020,에스티큐브,12,2020,Annual,2.30,-73.43,-109.04,-49.79,"10,121,806","17,553,982",-108.00,-73.24,-73.94
A052020,에스티큐브,12,2021,Annual,2.73,-182.30,-216.68,-90.86,"7,926,018","22,375,082",-216.68,-108.00,-108.00
A052020,에스티큐브,12,2022,Annual,7.29,-208.05,-206.54,-68.48,"6,302,337","19,414,500",-206.54,-67.98,-67.98
A078160,메디포스트,12,2011,Annual,69.65,12.50,16.17,94.45,"25,335,107","22,167,951",16.17,122.20,122.20
A078160,메디포스트,12,2012,Annual,61.31,-3.18,7.67,-25.01,"28,189,644","29,085,936",0.44,3.44,60.38
A078160,메디포스트,12,2013,Annual,61.30,1.89,6.17,15.49,"29,429,233","28,874,087",6.81,55.96,50.66
A078160,메디포스트,12,2014,Annual,58.02,-1.31,-1.17,-10.81,"29,715,215","30,103,495",-2.41,-19.95,-9.72
A078160,메디포스트,12,2015,Annual,60.43,3.28,9.95,30.74,"35,089,407","33,937,262",0.72,6.71,93.12
A078160,메디포스트,12,2016,Annual,56.43,-48.75,-32.95,-357.12,"28,654,162","42,622,167",-41.80,-306.24,-241.43
A078160,메디포스트,12,2017,Annual,59.64,-5.08,-2.58,-54.58,"42,249,905","44,394,591",-6.02,-64.71,-27.73
A078160,메디포스트,12,2018,Annual,63.91,-13.49,-4.55,-152.33,"44,383,628","50,372,617",-8.33,-94.02,-51.33
A078160,메디포스트,12,2019,Annual,63.36,-16.40,-30.29,-127.91,"45,803,342","53,313,821",-17.07,-133.19,-236.32
A078160,메디포스트,12,2020,Annual,63.53,-4.51,-2.73,-28.08,"48,626,807","50,819,585",1.79,11.15,-17.02
A078160,메디포스트,12,2021,Annual,58.13,-6.65,1.83,-45.84,"54,914,968","58,568,501",4.78,32.90,12.62
A078160,메디포스트,12,2022,Annual,58.73,-17.54,9.81,-132.41,"61,393,787","72,161,364",16.92,127.73,74.03
A093640,케이알엠,12,2011,Annual,18.25,-6.25,-8.90,-51.14,"25,109,571","26,678,041",-7.54,-61.70,-72.84
A093640,케이알엠,12,2012,Annual,26.46,3.78,1.86,34.66,"28,350,695","27,277,889",1.30,11.93,17.06
A093640,케이알엠,12,2013,Annual,27.55,2.60,1.21,20.26,"24,466,403","23,829,828",1.58,12.30,9.40
A093640,케이알엠,12,2014,Annual,28.37,2.13,1.93,17.69,"26,471,753","25,908,090",1.77,14.72,16.05
A093640,케이알엠,12,2015,Annual,23.94,-4.61,-5.74,-34.80,"24,210,168","25,327,415",-7.85,-59.19,-43.26
A093640,케이알엠,12,2016,Annual,27.81,0.66,0.32,5.22,"25,657,732","25,489,090",0.35,2.78,2.55
A093640,케이알엠,12,2017,Annual,27.95,-15.30,-22.63,-86.11,"18,332,541","21,138,208",-20.72,-116.56,-127.35
A093640,케이알엠,12,2018,Annual,32.44,-23.05,-32.47,-70.86,"11,127,167","13,691,959",-28.93,-88.94,-99.82
A093640,케이알엠,12,2019,Annual,38.92,7.92,4.08,22.20,"13,137,932","12,097,547",4.49,12.59,11.44
A093640,케이알엠,12,2020,Annual,42.91,1.60,-12.88,2.43,"8,872,308","8,730,392",-12.40,-18.80,-19.53
A093640,케이알엠,12,2021,Annual,47.30,6.50,24.57,9.58,"11,368,085","10,629,352",24.75,36.49,36.22
A093640,케이알엠,12,2022,Annual,50.10,1.43,-70.67,1.96,"12,880,117","12,695,623",-70.67,-96.85,-96.85
A408900,스튜디오미르,12,2011,Annual,,,,,,,,,
A408900,스튜디오미르,12,2012,Annual,,,,,,,,,
A408900,스튜디오미르,12,2013,Annual,,,,,,,,,
A408900,스튜디오미르,12,2014,Annual,,,,,,,,,
A408900,스튜디오미르,12,2015,Annual,100.00,19.35,17.74,,"6,236,711","5,030,075",21.05,,
A408900,스튜디오미르,12,2016,Annual,100.00,16.58,12.61,430.37,"10,383,437","8,661,974",15.42,400.22,327.34
A408900,스튜디오미르,12,2017,Annual,100.00,17.66,12.61,488.42,"11,060,968","9,107,294",14.45,399.45,348.57
A408900,스튜디오미르,12,2018,Annual,100.00,17.74,6.82,N/A(IFRS),"7,938,532","6,529,971",17.59,N/A(IFRS),N/A(IFRS)
A408900,스튜디오미르,12,2019,Annual,100.00,6.70,1.64,229.73,"13,710,315","12,791,380",0.32,10.90,56.28
A408900,스튜디오미르,12,2020,Annual,100.00,3.89,5.24,165.48,"17,007,122","16,345,186",1.90,80.66,222.68
A408900,스튜디오미르,12,2021,Annual,100.00,-9.16,14.73,-329.40,"14,389,619","15,707,223",14.58,524.46,529.80
A408900,스튜디오미르,12,2022,Annual,100.00,15.96,5.55,988.98,"25,781,361","21,666,946",7.12,440.98,344.03
A048530,인트론바이오,12,2011,Annual,52.03,3.49,3.79,6.70,"8,553,230","8,254,689",0.30,0.57,7.26
A048530,인트론바이오,12,2012,Annual,43.19,-13.64,-14.49,-24.13,"8,174,344","9,289,507",-19.69,-34.84,-25.63
A048530,인트론바이오,12,2013,Annual,48.36,0.63,3.81,1.01,"9,276,561","9,217,691",0.60,0.96,6.07
A048530,인트론바이오,12,2014,Annual,55.40,11.27,0.21,16.11,"9,980,378","8,855,288",-1.18,-1.69,0.29
A048530,인트론바이오,12,2015,Annual,65.95,18.01,13.16,29.40,"11,835,200","9,703,345",13.20,21.53,21.48
A048530,인트론바이오,12,2016,Annual,49.86,-32.75,-21.77,-43.90,"10,222,261","13,569,564",-27.94,-37.46,-29.19
A048530,인트론바이오,12,2017,Annual,45.91,-34.71,-78.82,-49.24,"10,962,774","14,768,428",-81.97,-116.26,-111.80
A048530,인트론바이오,12,2018,Annual,73.68,25.42,42.63,67.69,"20,584,391","15,352,853",35.84,95.44,113.52
A048530,인트론바이오,12,2019,Annual,45.52,-49.75,-36.98,-35.02,"8,347,462","12,500,157",-21.73,-15.29,-26.03
A048530,인트론바이오,12,2020,Annual,58.40,35.33,33.67,98.60,"45,433,157","29,379,598",38.30,106.88,93.96
A048530,인트론바이오,12,2021,Annual,74.29,35.13,33.93,61.51,"29,308,005","19,013,517",36.82,64.48,59.42
A048530,인트론바이오,12,2022,Annual,68.95,-9.52,40.84,-7.85,"14,006,978","15,339,987",59.20,48.81,33.68
A950130,엑세스바이오,12,2011,Annual,56.89,8.99,0.57,85.98,"16,983,386","15,456,404",3.71,35.47,5.46
A950130,엑세스바이오,12,2012,Annual,58.80,23.35,20.48,588.69,"36,997,543","28,360,353",29.74,749.86,516.53
A950130,엑세스바이오,12,2013,Annual,52.07,25.89,18.02,962.83,"45,837,731","33,972,400",27.41,"1,019.39",670.42
A950130,엑세스바이오,12,2014,Annual,47.82,12.58,10.72,284.65,"32,387,575","28,314,101",13.02,294.60,242.69
A950130,엑세스바이오,12,2015,Annual,30.81,5.58,6.32,125.36,"34,758,550","32,820,725",9.69,217.93,142.19
A950130,엑세스바이오,12,2016,Annual,41.58,5.36,4.36,98.13,"29,762,933","28,167,008",8.04,147.08,79.85
A950130,엑세스바이오,12,2017,Annual,31.95,0.49,-6.69,8.74,"27,532,808","27,396,676",-11.59,-204.86,-118.31
A950130,엑세스바이오,12,2018,Annual,38.71,2.55,2.15,63.99,"37,584,855","36,627,592",2.80,70.39,54.09
A950130,엑세스바이오,12,2019,Annual,21.66,-8.38,-19.53,-179.76,"37,379,390","40,513,522",-22.27,-477.48,-418.79
A950130,엑세스바이오,12,2020,Annual,76.89,63.66,47.24,"3,508.22","108,818,913","39,548,577",60.70,"3,345.40","2,603.44"
A950130,엑세스바이오,12,2021,Annual,78.53,52.37,38.46,"12,030.02","477,567,993","227,452,886",52.09,"11,965.59","8,834.26"
A950130,엑세스바이오,12,2022,Annual,77.63,44.03,32.42,"19,359.76","986,235,923","551,984,798",43.57,"19,159.02","14,255.57"
A382840,원준,12,2011,Annual,,,,,,,,,
A382840,원준,12,2012,Annual,,,,,,,,,
A382840,원준,12,2013,Annual,,,,,,,,,
A382840,원준,12,2014,Annual,,,,,,,,,
A382840,원준,12,2015,Annual,,,,,,,,,
A382840,원준,12,2016,Annual,,,,,,,,,
A382840,원준,12,2017,Annual,,,,,,,,,
A382840,원준,12,2018,Annual,,,,,,,,,
A382840,원준,12,2019,Annual,37.76,32.33,25.23,,"92,932,632","62,890,426",32.44,,
A382840,원준,12,2020,Annual,35.94,20.79,11.72,"1,506.36","28,986,104","22,960,674",13.60,985.77,848.99
A382840,원준,12,2021,Annual,26.33,19.67,9.43,"2,708.40","62,091,187","49,876,049",12.55,"1,727.39","1,298.04"
A382840,원준,12,2022,Annual,12.10,7.51,9.06,"1,070.89","143,200,038","132,447,907",11.15,"1,590.67","1,292.56"
A078070,유비쿼스홀딩스,12,2011,Annual,44.26,19.46,22.86,135.24,"73,659,400","59,324,305",27.06,188.01,158.86
A078070,유비쿼스홀딩스,12,2012,Annual,40.87,18.23,21.85,128.16,"74,528,125","60,943,595",27.20,191.27,153.60
A078070,유비쿼스홀딩스,12,2013,Annual,43.68,19.43,16.01,201.03,"109,687,998","88,378,831",19.69,203.77,165.71
A078070,유비쿼스홀딩스,12,2014,Annual,45.54,18.53,19.10,198.04,"113,313,244","92,320,480",23.09,246.83,204.21
A078070,유비쿼스홀딩스,12,2015,Annual,39.05,17.98,17.49,271.05,"159,767,024","131,036,085",21.63,325.97,263.65
A078070,유비쿼스홀딩스,12,2016,Annual,,,,-4.44,0,"470,532",,29.35,202.47
A078070,유비쿼스홀딩스,12,2017,Annual,100.00,40.90,"1,641.39",24.80,"5,651,555","3,340,140",97.69,59.24,995.43
A078070,유비쿼스홀딩스,12,2018,Annual,100.00,33.38,51.21,23.39,"6,440,367","4,290,436",51.13,35.82,35.88
A078070,유비쿼스홀딩스,12,2019,Annual,100.00,23.07,26.14,14.22,"6,376,654","4,905,350",28.43,17.52,16.11
A078070,유비쿼스홀딩스,12,2020,Annual,100.00,23.81,6.63,13.80,"5,996,870","4,568,996",4.17,2.42,3.84
A078070,유비쿼스홀딩스,12,2021,Annual,100.00,30.47,102.77,20.36,"6,915,295","4,808,477",129.12,86.29,68.68
A078070,유비쿼스홀딩스,12,2022,Annual,100.00,41.50,23.59,33.37,"8,321,285","4,867,960",28.28,22.74,18.97
A179290,엠아이텍,12,2011,Annual,44.91,-44.01,-174.51,-181.08,"7,899,484","11,376,249",-166.53,-685.18,-717.97
A179290,엠아이텍,12,2012,Annual,54.44,11.02,-8.72,53.05,"9,239,537","8,220,907",-8.54,-41.12,-41.97
A179290,엠아이텍,12,2013,Annual,56.63,15.05,48.51,21.58,"9,889,208","8,401,129",48.52,69.58,69.55
A179290,엠아이텍,12,2014,Annual,57.20,15.25,33.44,13.57,"10,562,109","8,951,388",17.21,15.31,29.75
A179290,엠아이텍,12,2015,Annual,54.20,7.63,5.07,8.13,"12,648,729","11,683,210",6.61,7.04,5.40
A179290,엠아이텍,12,2016,Annual,54.27,12.99,12.29,N/A(IFRS),"16,368,503","14,242,078",11.99,N/A(IFRS),N/A(IFRS)
A179290,엠아이텍,12,2017,Annual,45.55,7.90,9.03,14.69,"22,096,231","20,351,693",6.70,12.47,16.81
A179290,엠아이텍,12,2018,Annual,48.56,17.09,1.32,37.36,"29,599,153","24,539,391",3.67,8.02,2.88
A179290,엠아이텍,12,2019,Annual,45.04,10.33,11.51,22.18,"32,654,539","29,280,941",11.54,24.77,24.70
A179290,엠아이텍,12,2020,Annual,46.95,16.18,16.62,42.24,"40,203,174","33,697,249",19.56,51.07,43.40
A179290,엠아이텍,12,2021,Annual,51.67,26.28,24.36,84.28,"50,258,894","37,049,452",28.80,92.37,78.13
A179290,엠아이텍,12,2022,Annual,59.95,39.64,34.06,139.34,"56,220,138","33,933,945",45.81,161.01,119.72
A150840,인트로메딕,12,2011,Annual,74.39,6.56,-7.01,N/A(IFRS),"7,613,366","7,114,078",-7.01,N/A(IFRS),N/A(IFRS)
A150840,인트로메딕,12,2012,Annual,77.58,16.78,3.82,45.31,"8,039,888","6,690,775",3.82,10.31,10.31
A150840,인트로메딕,12,2013,Annual,76.70,22.30,22.71,67.50,"9,833,532","7,641,136",22.71,68.77,68.77
A150840,인트로메딕,12,2014,Annual,74.23,10.11,10.82,30.98,"10,787,702","9,697,259",11.38,34.87,33.16
A150840,인트로메딕,12,2015,Annual,69.92,-14.65,-10.83,-33.54,"8,146,096","9,339,308",-10.83,-24.79,-24.79
A150840,인트로메딕,12,2016,Annual,63.95,-31.84,-84.16,-74.11,"8,363,503","11,026,510",-71.49,-166.39,-195.88
A150840,인트로메딕,12,2017,Annual,62.01,-8.78,-44.03,-21.97,"9,009,182","9,800,200",-44.03,-110.14,-110.14
A150840,인트로메딕,12,2018,Annual,62.64,-34.62,-54.84,-49.26,"9,309,535","12,532,579",-54.84,-78.04,-78.04
A150840,인트로메딕,12,2019,Annual,65.32,-48.81,-198.50,-38.34,"8,578,524","12,766,125",-198.50,-155.91,-155.91
A150840,인트로메딕,12,2020,Annual,54.85,-59.40,-132.84,-25.19,"5,945,899","9,477,957",-132.84,-56.33,-56.33
A150840,인트로메딕,12,2021,Annual,57.05,-55.75,-302.80,-44.93,"7,860,371","12,242,467",-302.80,-244.01,-244.01
A150840,인트로메딕,12,2022,Annual,66.51,-22.60,-241.57,-57.20,"9,676,688","11,863,844",-241.57,-611.39,-611.39
A083930,아바코,12,2011,Annual,8.89,4.09,3.63,198.65,"248,709,935","238,542,024",4.26,207.21,176.45
A083930,아바코,12,2012,Annual,6.13,-1.09,-0.20,-15.72,"94,725,637","95,756,486",-0.34,-4.87,-2.95
A083930,아바코,12,2013,Annual,11.52,5.76,-9.04,120.17,"166,864,355","157,252,604",-13.25,-276.51,-188.65
A083930,아바코,12,2014,Annual,14.76,5.95,4.63,110.74,"148,969,022","140,111,693",6.30,117.40,86.21
A083930,아바코,12,2015,Annual,17.53,6.51,6.75,111.21,"136,646,060","127,751,375",8.17,139.53,115.25
A083930,아바코,12,2016,Annual,14.24,6.44,7.12,160.72,"199,612,659","186,757,745",8.51,212.30,177.65
A083930,아바코,12,2017,Annual,12.73,1.66,0.21,38.47,"185,505,840","182,428,629",0.18,4.20,4.79
A083930,아바코,12,2018,Annual,15.39,8.95,9.47,272.07,"243,240,951","221,480,218",11.91,362.35,287.89
A083930,아바코,12,2019,Annual,22.00,10.39,8.91,292.45,"225,139,216","201,748,499",11.09,312.28,250.84
A083930,아바코,12,2020,Annual,22.97,11.82,7.32,295.16,"199,782,044","176,174,724",9.37,233.93,182.90
A083930,아바코,12,2021,Annual,18.82,5.99,7.40,126.04,"168,313,904","158,232,561",8.62,181.35,155.75
A083930,아바코,12,2022,Annual,21.70,6.32,8.59,169.54,"214,493,066","200,932,799",8.62,231.26,230.29
A086980,쇼박스,12,2011,Annual,2.68,-11.25,-21.39,-17.60,"48,961,054","54,469,961",-21.39,-33.46,-33.46
A086980,쇼박스,12,2012,Annual,19.69,11.01,-5.61,30.94,"87,972,582","78,289,055",-6.00,-16.85,-15.77
A086980,쇼박스,12,2013,Annual,13.38,5.07,2.20,17.30,"106,863,167","101,448,251",2.64,9.01,7.52
A086980,쇼박스,12,2014,Annual,13.54,2.52,-2.35,5.79,"72,013,845","70,202,399",-2.35,-5.41,-5.41
A086980,쇼박스,12,2015,Annual,17.40,10.20,8.26,46.10,"141,466,695","127,035,852",8.91,40.25,37.32
A086980,쇼박스,12,2016,Annual,20.13,12.43,10.24,50.01,"125,931,981","110,279,546",12.05,48.47,41.19
A086980,쇼박스,12,2017,Annual,19.71,10.43,15.31,34.22,"102,692,376","91,981,025",10.20,33.47,50.23
A086980,쇼박스,12,2018,Annual,19.95,8.00,7.45,17.50,"68,510,508","63,032,576",10.59,23.17,16.32
A086980,쇼박스,12,2019,Annual,13.52,2.94,4.26,7.40,"78,627,533","76,312,875",5.93,14.89,10.69
A086980,쇼박스,12,2020,Annual,14.02,-3.43,-5.59,-5.12,"46,686,264","48,289,199",-6.34,-9.45,-8.35
A086980,쇼박스,12,2021,Annual,21.07,4.29,4.58,6.94,"50,676,087","48,503,343",5.97,9.67,7.41
A086980,쇼박스,12,2022,Annual,10.33,-5.13,-4.20,-9.28,"56,626,836","59,532,851",-5.37,-9.72,-7.59
A318020,포인트모바일,12,2011,Annual,,,,,,,,,
A318020,포인트모바일,12,2012,Annual,42.94,14.95,17.32,,"22,084,624","18,783,775",17.63,,
A318020,포인트모바일,12,2013,Annual,41.73,7.21,9.94,886.84,"22,133,230","20,536,913",9.07,"1,115.07","1,222.78"
A318020,포인트모바일,12,2014,Annual,43.88,5.98,8.81,966.10,"29,073,310","27,334,334",7.65,"1,235.60","1,423.50"
A318020,포인트모바일,12,2015,Annual,36.03,8.80,12.55,"1,775.75","36,311,625","33,115,280",12.97,"2,615.55","2,532.57"
A318020,포인트모바일,12,2016,Annual,40.83,14.53,11.86,"3,172.04","39,298,341","33,588,678",13.05,"2,848.80","2,590.21"
A318020,포인트모바일,12,2017,Annual,30.96,4.17,0.02,N/A(IFRS),"42,665,023","40,885,056",-1.87,N/A(IFRS),N/A(IFRS)
A318020,포인트모바일,12,2018,Annual,32.16,11.50,6.86,"1,725.42","50,691,716","44,860,675",4.69,703.03,"1,029.19"
A318020,포인트모바일,12,2019,Annual,33.98,11.09,11.01,"1,344.87","61,657,479","54,821,529",10.11,"1,226.95","1,335.72"
A318020,포인트모바일,12,2020,Annual,28.29,0.92,-37.72,76.17,"48,134,093","47,690,895",-51.35,"-4,247.49","-3,119.91"
A318020,포인트모바일,12,2021,Annual,22.10,-5.79,-10.00,-463.74,"76,487,660","80,914,766",-7.93,-635.36,-801.04
A318020,포인트모바일,12,2022,Annual,20.19,-5.11,-5.42,-351.69,"87,161,606","91,614,753",-3.18,-219.16,-372.87
A036800,나이스정보통신,12,2011,Annual,23.59,9.98,7.68,299.73,"150,129,607","135,143,042",9.53,286.11,230.59
A036800,나이스정보통신,12,2012,Annual,20.67,8.24,5.89,293.51,"178,061,322","163,385,849",7.33,261.08,209.86
A036800,나이스정보통신,12,2013,Annual,22.21,10.13,9.62,406.69,"200,655,055","180,320,569",13.22,530.36,385.88
A036800,나이스정보통신,12,2014,Annual,24.00,9.41,13.29,424.60,"225,516,768","204,286,921",16.95,764.48,599.51
A036800,나이스정보통신,12,2015,Annual,28.97,12.95,11.65,683.22,"263,882,885","229,721,744",14.93,787.86,614.83
A036800,나이스정보통신,12,2016,Annual,37.09,17.27,11.36,955.48,"276,593,562","228,819,686",15.05,832.28,628.61
A036800,나이스정보통신,12,2017,Annual,44.03,17.90,13.34,871.28,"243,324,925","199,760,854",18.19,884.98,649.38
A036800,나이스정보통신,12,2018,Annual,42.09,14.87,12.80,714.39,"240,175,109","204,455,611",16.31,783.27,614.83
A036800,나이스정보통신,12,2019,Annual,43.38,14.19,10.99,617.96,"217,676,154","186,778,044",13.97,608.13,478.55
A036800,나이스정보통신,12,2020,Annual,42.27,14.58,3.68,608.74,"208,781,230","178,344,001",12.76,533.00,153.60
A036800,나이스정보통신,12,2021,Annual,41.89,16.98,13.18,770.48,"226,860,332","188,336,225",16.87,765.39,598.22
A036800,나이스정보통신,12,2022,Annual,33.44,16.10,11.30,789.07,"245,026,335","205,572,987",15.33,751.42,553.84
A214680,디알텍,12,2011,Annual,39.33,9.41,8.21,66.77,"21,162,955","19,171,551",8.86,62.83,58.28
A214680,디알텍,12,2012,Annual,43.10,11.86,6.20,119.15,"26,405,217","23,273,422",5.83,58.62,62.32
A214680,디알텍,12,2013,Annual,40.14,5.78,2.89,60.18,"23,634,123","22,267,706",2.62,27.23,30.07
A214680,디알텍,12,2014,Annual,39.50,2.73,3.98,N/A(IFRS),"24,221,851","23,561,427",2.29,N/A(IFRS),N/A(IFRS)
A214680,디알텍,12,2015,Annual,44.16,4.94,8.73,63.52,"30,197,274","28,704,711",5.72,73.49,112.14
A214680,디알텍,12,2016,Annual,46.63,7.27,-0.05,82.80,"37,786,686","35,039,618",-1.45,-16.54,-0.58
A214680,디알텍,12,2017,Annual,40.79,-2.23,-5.28,-20.60,"37,757,616","38,598,195",-5.85,-54.10,-48.86
A214680,디알텍,12,2018,Annual,42.15,4.08,3.82,41.20,"43,183,164","41,421,265",4.24,42.81,38.59
A214680,디알텍,12,2019,Annual,43.29,4.24,3.50,42.55,"46,786,896","44,804,225",3.71,37.21,35.17
