Symbol,Name,결산월,회계년,주기,매출액증가율(전년동기)(%),영업이익증가율(전년동기)(%),영업이익(천원),당기순이익증가율,당기순이익(천원),총자본증가율,총자본(천원),유형자산(천원)
A100120,뷰웍스,12,2021,Annual,23.85,28.38,"35,769,324",,"33,850,314",,"191,538,648","64,731,729"
A100120,뷰웍스,12,2022,Annual,23.98,23.94,"44,331,183",,"27,357,310",,"213,462,386","74,063,196"
A448280,에코아이,12,2011,Annual,,,,,,,,
A448280,에코아이,12,2012,Annual,,,,,,,,
A448280,에코아이,12,2013,Annual,,,,,,,,
A448280,에코아이,12,2014,Annual,,,,,,,,
A448280,에코아이,12,2015,Annual,,,,,,,,
A448280,에코아이,12,2016,Annual,,,"3,341,243",,"1,716,468",,"15,699,443","3,105,746"
A448280,에코아이,12,2017,Annual,-50.66,-37.92,"2,074,195",,"1,067,243",,"15,866,213","3,195,681"
A448280,에코아이,12,2018,Annual,-29.44,-38.79,"1,269,542",,"1,243,988",,"19,908,607","3,609,425"
A448280,에코아이,12,2019,Annual,102.85,72.52,"2,190,209",,"1,662,802",,"21,406,409","3,479,765"
A448280,에코아이,12,2020,Annual,N/A(IFRS),N/A(IFRS),"339,629",,"119,066",,"19,957,524","1,922,088"
A448280,에코아이,12,2021,Annual,182.56,"2,865.67","10,072,274",,"7,905,946",,"28,168,814","1,807,310"
A448280,에코아이,12,2022,Annual,120.82,98.19,"19,962,033",,"15,106,972",,"48,975,961","2,515,559"
A101670,하이드로리튬,12,2011,Annual,-27.10,1.61,"3,104,582",,"3,045,302",,"28,160,464","5,724,566"
A101670,하이드로리튬,12,2012,Annual,-11.86,-56.88,"1,338,599",,"1,901,977",,"28,940,582","8,896,622"
A101670,하이드로리튬,12,2013,Annual,1.88,18.18,"1,581,955",,"1,216,864",,"29,646,624","8,764,762"
A101670,하이드로리튬,12,2014,Annual,-34.28,적전,"-303,098",,"466,170",,"29,557,964","10,044,953"
A101670,하이드로리튬,12,2015,Annual,35.47,흑전,"865,784",,"968,283",,"30,323,595","9,837,425"
A101670,하이드로리튬,12,2016,Annual,7.78,7.47,"930,421",,"909,235",,"29,807,519","9,378,146"
A101670,하이드로리튬,12,2017,Annual,-11.27,적전,"-505,682",,"16,290",,"29,115,065","8,728,112"
A101670,하이드로리튬,12,2018,Annual,-11.55,적지,"-895,891",,"-721,796",,"28,036,205","8,494,779"
A101670,하이드로리튬,12,2019,Annual,2.13,흑전,"331,151",,"839,865",,"28,754,759","8,229,212"
A101670,하이드로리튬,12,2020,Annual,-7.62,적전,"-1,401,005",,"-3,298,704",,"25,420,891","5,167,602"
A101670,하이드로리튬,12,2021,Annual,42.63,흑전,"1,435,895",,"-94,550",,"25,412,810","5,111,961"
A101670,하이드로리튬,12,2022,Annual,-45.24,적전,"-3,213,350",,"-3,475,260",,"55,188,805","5,315,772"
A051500,CJ프레시웨이,12,2011,Annual,60.15,141.40,"23,872,131",,"15,068,457",,"101,554,102","55,255,162"
A051500,CJ프레시웨이,12,2012,Annual,16.42,-4.70,"22,749,244",,"9,306,591",,"138,669,060","69,419,879"
A051500,CJ프레시웨이,12,2013,Annual,2.57,-55.22,"10,186,693",,"-7,146,703",,"187,753,234","70,076,861"
A051500,CJ프레시웨이,12,2014,Annual,-4.33,189.66,"29,506,794",,"11,949,304",,"197,901,860","69,730,768"
A051500,CJ프레시웨이,12,2015,Annual,-7.75,28.27,"37,849,612",,"15,473,700",,"212,363,077","72,871,205"
A051500,CJ프레시웨이,12,2016,Annual,9.37,-35.47,"24,423,614",,"-984,443",,"204,661,010","73,545,067"
A051500,CJ프레시웨이,12,2017,Annual,3.17,59.60,"38,979,257",,"-5,778,128",,"196,353,177","79,356,727"
A051500,CJ프레시웨이,12,2018,Annual,17.24,4.85,"40,869,154",,"11,791,308",,"199,901,361","89,172,577"
A051500,CJ프레시웨이,12,2019,Annual,10.15,17.21,"47,902,830",,"22,376,430",,"218,334,163","107,405,508"
A051500,CJ프레시웨이,12,2020,Annual,-17.02,-84.70,"7,330,697",,"-30,443,859",,"213,271,866","124,788,814"
A051500,CJ프레시웨이,12,2021,Annual,-3.44,426.53,"38,598,229",,"-2,398,885",,"213,117,031","118,265,381"
A051500,CJ프레시웨이,12,2022,Annual,24.59,126.94,"87,593,727",,"39,646,485",,"248,261,777","124,546,616"
A030530,원익홀딩스,12,2011,Annual,44.68,-57.04,"8,632,211",,"28,285,618",,"219,092,331","98,070,522"
A030530,원익홀딩스,12,2012,Annual,-4.65,-62.30,"3,254,076",,"4,500,008",,"229,539,738","100,085,827"
A030530,원익홀딩스,12,2013,Annual,22.81,804.46,"29,431,748",,"16,600,583",,"272,041,898","100,542,905"
A030530,원익홀딩스,12,2014,Annual,40.91,118.73,"64,376,322",,"38,922,748",,"301,849,289","103,479,811"
A030530,원익홀딩스,12,2015,Annual,-75.40,-78.14,"14,071,330",,"50,457,520",,"353,727,442","116,714,519"
A030530,원익홀딩스,12,2016,Annual,12.12,20.64,"16,974,979",,"176,595,422",,"505,861,191","17,509,329"
A030530,원익홀딩스,12,2017,Annual,139.11,165.28,"45,030,486",,"27,309,458",,"535,139,345","19,474,599"
A030530,원익홀딩스,12,2018,Annual,-6.52,-26.87,"32,929,842",,"29,342,974",,"564,036,492","35,434,984"
A030530,원익홀딩스,12,2019,Annual,-20.28,-33.37,"21,942,447",,"2,740,350",,"566,995,867","49,777,863"
A030530,원익홀딩스,12,2020,Annual,70.68,91.26,"41,967,589",,"30,847,885",,"608,149,906","66,754,667"
A030530,원익홀딩스,12,2021,Annual,-10.17,-30.19,"29,296,436",,"27,952,933",,"636,544,248","69,883,105"
A030530,원익홀딩스,12,2022,Annual,-13.56,-51.24,"14,285,874",,"13,508,274",,"650,729,355","71,630,130"
A307750,국전약품,12,2011,Annual,,,"1,949,996",,"1,694,343",,"4,670,278","4,998,351"
A307750,국전약품,12,2012,Annual,34.39,-13.16,"1,693,429",,"981,886",,"5,652,164","10,941,591"
A307750,국전약품,12,2013,Annual,1.09,-54.80,"765,513",,"125,811",,"5,777,974","11,320,101"
A307750,국전약품,12,2014,Annual,10.06,77.55,"1,359,149",,"304,676",,"6,082,650","11,268,272"
A307750,국전약품,12,2015,Annual,25.46,34.38,"1,826,482",,"238,574",,"6,621,224","11,263,983"
A307750,국전약품,12,2016,Annual,15.90,7.37,"1,961,037",,"781,033",,"7,402,257","10,797,696"
A307750,국전약품,12,2017,Annual,6.05,158.68,"5,072,895",,"3,121,960",,"10,524,217","10,803,215"
A307750,국전약품,12,2018,Annual,N/A(IFRS),N/A(IFRS),"4,627,446",,"3,206,693",,"12,868,891","10,940,880"
A307750,국전약품,12,2019,Annual,13.21,22.06,"5,648,258",,"3,907,782",,"16,776,673","12,480,189"
A307750,국전약품,12,2020,Annual,9.81,2.52,"5,790,480",,"-3,316,511",,"32,230,044","14,137,283"
A307750,국전약품,12,2021,Annual,5.87,5.94,"6,134,658",,"4,314,837",,"83,455,934","23,705,044"
A307750,국전약품,12,2022,Annual,21.52,-41.50,"3,588,481",,"8,680,896",,"91,647,202","43,843,984"
A064260,다날,12,2011,Annual,11.40,15.21,"7,847,222",,"5,816,994",,"85,884,407","1,911,353"
A064260,다날,12,2012,Annual,-7.19,6.61,"8,365,916",,"-4,646,893",,"87,891,373","791,031"
A064260,다날,12,2013,Annual,20.93,20.23,"10,058,290",,"-1,175,698",,"89,552,891","1,363,429"
A064260,다날,12,2014,Annual,-10.06,-12.42,"8,809,510",,"2,509,794",,"96,189,353","1,132,191"
A064260,다날,12,2015,Annual,15.39,8.67,"9,573,456",,"1,271,425",,"114,838,629","1,171,261"
A064260,다날,12,2016,Annual,24.14,71.53,"16,421,052",,"9,014,909",,"150,473,490","2,160,337"
A064260,다날,12,2017,Annual,18.15,45.15,"23,834,961",,"11,964,088",,"175,562,765","1,636,544"
A064260,다날,12,2018,Annual,-5.76,-8.34,"21,847,127",,"11,439,881",,"170,021,963","2,875,192"
A064260,다날,12,2019,Annual,10.92,12.31,"24,536,564",,"30,391,147",,"205,124,367","2,221,423"
A064260,다날,12,2020,Annual,19.47,6.43,"26,113,513",,"24,550,740",,"248,135,669","2,110,554"
A064260,다날,12,2021,Annual,14.81,-20.96,"20,640,844",,"56,411,707",,"354,239,560","3,030,525"
A064260,다날,12,2022,Annual,7.41,-0.66,"20,505,161",,"-13,416,266",,"340,933,510","2,217,539"
A051360,토비스,12,2011,Annual,57.87,406.09,"17,722,130",,"12,334,113",,"53,256,131","23,114,694"
A051360,토비스,12,2012,Annual,11.65,-46.70,"9,445,117",,"8,396,071",,"60,629,663","24,056,054"
A051360,토비스,12,2013,Annual,33.90,81.93,"17,183,723",,"9,752,534",,"84,097,619","35,730,015"
A051360,토비스,12,2014,Annual,28.22,216.66,"54,414,153",,"35,973,783",,"118,475,020","41,017,252"
A051360,토비스,12,2015,Annual,-23.59,-38.57,"33,428,355",,"25,389,722",,"147,419,115","46,623,360"
A051360,토비스,12,2016,Annual,-1.65,-30.04,"23,387,407",,"17,428,686",,"158,499,755","56,118,715"
A051360,토비스,12,2017,Annual,15.02,-17.19,"19,366,097",,"13,300,369",,"170,205,172","50,202,939"
A051360,토비스,12,2018,Annual,-17.75,32.10,"25,582,735",,"18,464,065",,"180,603,890","53,242,494"
A051360,토비스,12,2019,Annual,-3.00,10.23,"28,199,608",,"21,504,982",,"196,065,014","50,375,581"
A051360,토비스,12,2020,Annual,-35.15,-95.07,"1,390,010",,"-2,194,221",,"190,208,268","61,111,740"
A051360,토비스,12,2021,Annual,-7.38,806.16,"12,595,721",,"3,977,194",,"196,023,876","75,923,018"
A051360,토비스,12,2022,Annual,4.49,47.83,"18,620,544",,"12,720,591",,"204,649,537","121,163,126"
A023410,유진기업,12,2011,Annual,-22.34,적전,"-14,680,081",,"-137,569,062",,"460,830,859","257,095,936"
A023410,유진기업,12,2012,Annual,-10.00,적지,"-23,752,748",,"23,176,822",,"532,031,390","192,965,921"
A023410,유진기업,12,2013,Annual,-6.05,흑전,"21,703,617",,"93,727,365",,"599,081,390","200,336,033"
A023410,유진기업,12,2014,Annual,12.82,-13.65,"18,740,925",,"-6,580,048",,"587,068,623","206,049,700"
A023410,유진기업,12,2015,Annual,16.75,83.86,"34,456,620",,"16,306,477",,"592,557,563","214,445,678"
A023410,유진기업,12,2016,Annual,25.80,121.04,"76,163,534",,"61,757,952",,"648,780,434","212,249,877"
A023410,유진기업,12,2017,Annual,16.44,-7.21,"70,672,008",,"86,324,753",,"745,688,804","225,526,912"
A023410,유진기업,12,2018,Annual,-5.66,-18.13,"57,859,477",,"23,389,685",,"766,618,173","220,070,520"
A023410,유진기업,12,2019,Annual,3.33,-30.23,"40,368,804",,"20,775,492",,"779,040,117","217,487,759"
A023410,유진기업,12,2020,Annual,-7.17,-42.71,"23,128,736",,"89,776,053",,"852,437,766","223,464,514"
A023410,유진기업,12,2021,Annual,20.08,24.38,"28,767,287",,"46,088,051",,"899,167,126","222,623,417"
A023410,유진기업,12,2022,Annual,1.33,-23.12,"22,115,198",,"37,373,866",,"921,082,193","229,276,285"
A084110,휴온스글로벌,12,2011,Annual,5.71,486.81,"6,690,984",,"2,976,785",,"83,709,102","49,545,082"
A084110,휴온스글로벌,12,2012,Annual,14.47,92.05,"12,849,731",,"6,345,993",,"93,075,715","50,125,739"
A084110,휴온스글로벌,12,2013,Annual,7.37,42.16,"18,267,369",,"12,342,500",,"114,153,805","51,579,153"
A084110,휴온스글로벌,12,2014,Annual,19.43,15.38,"21,077,013",,"17,462,194",,"137,789,745","52,832,431"
A084110,휴온스글로벌,12,2015,Annual,-99.59,적전,"-5,277,589",,"27,096,687",,"150,979,888","48,354,363"
A084110,휴온스글로벌,12,2016,Annual,"1,571.61",흑전,"29,361",,"506,066,815",,"302,554,578","9,647,196"
A084110,휴온스글로벌,12,2017,Annual,140.78,"41,111.97","12,100,267",,"10,219,900",,"308,777,116","22,714,348"
A084110,휴온스글로벌,12,2018,Annual,7.85,-4.46,"11,560,275",,"10,753,747",,"314,391,729","47,431,147"
A084110,휴온스글로벌,12,2019,Annual,6.25,-21.06,"9,126,075",,"9,926,852",,"315,841,053","49,557,205"
A084110,휴온스글로벌,12,2020,Annual,41.27,65.13,"15,069,544",,"14,806,532",,"324,004,456","51,634,032"
A084110,휴온스글로벌,12,2021,Annual,-23.10,-44.85,"8,311,090",,"52,305,122",,"370,600,604","75,241,144"
A084110,휴온스글로벌,12,2022,Annual,2.29,33.44,"11,090,031",,"4,174,891",,"364,499,258","74,226,251"
A254490,미래반도체,12,2011,Annual,-1.66,2.70,"1,876,103",,"419,360",,"8,146,393","18,731,364"
A254490,미래반도체,12,2012,Annual,-25.24,적전,"-114,631",,"-1,397,808",,"6,719,478","19,418,981"
A254490,미래반도체,12,2013,Annual,84.33,흑전,"1,567,150",,"213,637",,"6,933,115","19,456,643"
A254490,미래반도체,12,2014,Annual,-21.41,-44.55,"868,946",,"219,423",,"7,152,538","19,223,716"
A254490,미래반도체,12,2015,Annual,43.27,16.79,"1,014,849",,"424,900",,"14,577,437","18,175,512"
A254490,미래반도체,12,2016,Annual,62.35,385.90,"4,931,116",,"3,143,656",,"17,721,093","17,998,849"
A254490,미래반도체,12,2017,Annual,-6.43,-16.34,"4,125,150",,"12,620,237",,"20,253,586","6,716"
A254490,미래반도체,12,2018,Annual,9.88,29.65,"5,348,129",,"3,112,942",,"16,366,528","35,255"
A254490,미래반도체,12,2019,Annual,-8.17,-8.44,"4,896,724",,"3,530,580",,"20,311,038","30,821"
A254490,미래반도체,12,2020,Annual,27.04,20.40,"5,895,748",,"4,047,187",,"24,358,224","16,152"
A254490,미래반도체,12,2021,Annual,50.28,232.57,"19,607,546",,"14,765,589",,"39,080,090","179,888"
A254490,미래반도체,12,2022,Annual,67.71,12.73,"22,103,489",,"15,026,691",,"54,350,935","608,023"
A042600,새로닉스,12,2011,Annual,-6.80,적전,"-1,126,832",,"-1,446,886",,"44,981,033","18,031,455"
A042600,새로닉스,12,2012,Annual,0.36,적지,"-2,530,104",,"-3,889,864",,"40,850,940","19,026,280"
A042600,새로닉스,12,2013,Annual,-12.43,적지,"-1,809,353",,"-2,449,113",,"39,671,697","18,452,597"
A042600,새로닉스,12,2014,Annual,64.97,흑전,"2,125,603",,"5,982,720",,"45,499,509","16,715,436"
A042600,새로닉스,12,2015,Annual,-4.86,-38.82,"1,300,481",,"1,569,938",,"46,558,971","11,589,882"
A042600,새로닉스,12,2016,Annual,-11.00,적전,"-644,452",,"6,758,887",,"52,743,153","10,346,439"
A042600,새로닉스,12,2017,Annual,11.92,흑전,"2,972,182",,"2,743,241",,"54,970,583","9,653,532"
A042600,새로닉스,12,2018,Annual,6.00,-58.20,"1,242,245",,"2,051,059",,"56,428,715","9,026,073"
A042600,새로닉스,12,2019,Annual,-2.66,-59.97,"497,252",,"352,818",,"55,828,811","9,769,249"
A042600,새로닉스,12,2020,Annual,-0.14,적전,"-1,458,954",,"-2,980,556",,"52,430,035","9,694,249"
A042600,새로닉스,12,2021,Annual,-0.23,적지,"-2,825,402",,"2,926,611",,"55,353,228","7,133,721"
A042600,새로닉스,12,2022,Annual,17.00,적지,"-1,006,445",,"-744,613",,"54,969,813","6,653,996"
A356860,티엘비,12,2011,Annual,,,"1,481,934",,"1,623,162",,"2,123,162","242,561"
A356860,티엘비,12,2012,Annual,89.08,247.74,"5,153,342",,"4,609,457",,"7,073,988","960,884"
A356860,티엘비,12,2013,Annual,-4.83,-18.18,"4,216,508",,"3,744,054",,"11,818,042","4,249,814"
A356860,티엘비,12,2014,Annual,-7.29,-14.24,"3,615,873",,"3,655,419",,"15,473,461","31,412,263"
A356860,티엘비,12,2015,Annual,12.49,-77.12,"827,273",,"151,424",,"15,624,885","43,662,756"
A356860,티엘비,12,2016,Annual,-1.92,적전,"-1,225,447",,"-1,369,134",,"14,255,751","39,929,696"
A356860,티엘비,12,2017,Annual,-10.66,흑전,"1,421,527",,"433,222",,"14,688,974","38,686,352"
A356860,티엘비,12,2018,Annual,10.40,207.94,"4,377,506",,"3,143,059",,"17,832,033","37,861,721"
A356860,티엘비,12,2019,Annual,N/A(IFRS),N/A(IFRS),"10,505,798",,"9,089,543",,"26,721,575","38,916,939"
A356860,티엘비,12,2020,Annual,23.45,42.03,"14,921,426",,"11,751,182",,"71,278,082","40,972,684"
A356860,티엘비,12,2021,Annual,-3.27,-9.97,"13,434,430",,"12,570,042",,"83,677,763","60,443,693"
A356860,티엘비,12,2022,Annual,24.40,189.07,"38,834,243",,"31,010,012",,"113,054,492","69,852,568"
A216080,제테마,12,2011,Annual,,,,,,,,
A216080,제테마,12,2012,Annual,,,,,,,,
A216080,제테마,12,2013,Annual,,,,,,,,
A216080,제테마,12,2014,Annual,,,,,,,,
A216080,제테마,12,2015,Annual,,,,,,,,
A216080,제테마,12,2016,Annual,,,"2,086,257",,"818,085",,"5,334,065","3,497,889"
A216080,제테마,12,2017,Annual,-35.32,적전,"-4,004,864",,"-5,583,300",,"3,788,026","11,708,082"
A216080,제테마,12,2018,Annual,37.17,적지,"-4,550,887",,"-15,751,527",,"-5,044,598","26,084,900"
A216080,제테마,12,2019,Annual,18.67,적지,"-10,734,910",,"-14,724,378",,"33,937,565","37,377,797"
A216080,제테마,12,2020,Annual,55.33,적지,"-5,586,924",,"-9,326,884",,"41,563,514","36,799,899"
A216080,제테마,12,2021,Annual,60.81,흑전,"2,278,946",,"10,884,105",,"54,561,514","50,397,355"
A216080,제테마,12,2022,Annual,38.44,75.77,"4,005,812",,"1,963,249",,"57,293,652","104,219,806"
A047560,이스트소프트,12,2011,Annual,23.96,43.03,"8,738,053",,"12,457,476",,"42,968,658","38,057,394"
A047560,이스트소프트,12,2012,Annual,-13.85,-93.87,"535,995",,"-984,004",,"41,416,072","37,817,023"
A047560,이스트소프트,12,2013,Annual,-5.42,적전,"-1,362,922",,"-3,494,452",,"38,320,750","39,677,775"
A047560,이스트소프트,12,2014,Annual,-6.91,적지,"-511,850",,"170,185",,"42,146,004","36,991,998"
A047560,이스트소프트,12,2015,Annual,4.53,흑전,"961,226",,"-272,793",,"44,803,479","36,074,237"
A047560,이스트소프트,12,2016,Annual,-21.88,적전,"-3,939,159",,"-5,271,488",,"38,927,158","30,680,258"
A047560,이스트소프트,12,2017,Annual,1.93,흑전,"72,789",,"-1,170,368",,"38,053,159","29,247,554"
A047560,이스트소프트,12,2018,Annual,2.87,690.86,"575,655",,"-657,459",,"35,685,503","30,940,587"
A047560,이스트소프트,12,2019,Annual,-8.11,적전,"-2,562,355",,"-3,326,298",,"47,917,270","51,996,486"
A047560,이스트소프트,12,2020,Annual,16.50,흑전,"538,723",,"3,791,904",,"49,231,042","45,271,834"
A047560,이스트소프트,12,2021,Annual,25.04,-28.08,"387,429",,"-5,503,541",,"59,191,772","45,917,805"
A047560,이스트소프트,12,2022,Annual,13.14,적전,"-1,400,589",,"-7,467,976",,"50,841,578","46,942,719"
A416180,신성에스티,12,2011,Annual,16.19,흑전,"130,063",,"-699,455",,"-2,477,453","7,192,288"
A416180,신성에스티,12,2012,Annual,67.80,627.64,"946,386",,"1,928,685",,"-2,258,526","1,585,175"
A416180,신성에스티,12,2013,Annual,49.40,89.04,"1,789,035",,"1,401,210",,"-903,981","1,421,744"
A416180,신성에스티,12,2014,Annual,24.71,80.88,"3,236,065",,"4,828,759",,"4,020,676","1,350,421"
A416180,신성에스티,12,2015,Annual,7.72,-18.02,"2,652,947",,"4,838,372",,"8,758,980","11,540,264"
A416180,신성에스티,12,2016,Annual,-11.56,-56.79,"1,146,377",,"110,086",,"8,823,723","11,990,825"
A416180,신성에스티,12,2017,Annual,19.75,137.69,"2,724,800",,"290,605",,"8,900,460","11,584,528"
A416180,신성에스티,12,2018,Annual,12.36,-30.68,"1,888,865",,"1,434,935",,"9,965,175","11,507,371"
A416180,신성에스티,12,2019,Annual,-4.28,적전,"-1,155,120",,"-3,995,757",,"16,135,889","13,424,480"
A416180,신성에스티,12,2020,Annual,15.84,흑전,"1,622,658",,"4,163,990",,"19,787,026","12,216,315"
A416180,신성에스티,12,2021,Annual,N/A(IFRS),N/A(IFRS),"2,766,100",,"7,319,369",,"27,795,410","11,996,880"
A416180,신성에스티,12,2022,Annual,6.56,17.21,"3,242,049",,"9,286,892",,"36,426,070","14,163,964"
A402030,코난테크놀로지,12,2011,Annual,-19.22,-84.35,"393,472",,"1,112,551",,"11,884,971","470,177"
A402030,코난테크놀로지,12,2012,Annual,1.86,적전,"-474,128",,"86,644",,"11,971,615","438,146"
A402030,코난테크놀로지,12,2013,Annual,-20.53,적지,"-2,031,654",,"-2,255,469",,"9,716,146","377,091"
A402030,코난테크놀로지,12,2014,Annual,2.15,흑전,"203,893",,"243,439",,"9,959,585","286,392"
A402030,코난테크놀로지,12,2015,Annual,-4.26,적전,"-862,654",,"-486,163",,"9,473,421","192,495"
A402030,코난테크놀로지,12,2016,Annual,-19.76,적지,"-2,820,985",,"-3,750,135",,"5,723,287","142,581"
A402030,코난테크놀로지,12,2017,Annual,,,,,,,,
A402030,코난테크놀로지,12,2018,Annual,,,,,,,,
A402030,코난테크놀로지,12,2019,Annual,,,"-526,105",,"-774,658",,"3,229,159","1,803,130"
A402030,코난테크놀로지,12,2020,Annual,13.18,흑전,"956,333",,"1,487,678",,"4,398,866","1,388,613"
A402030,코난테크놀로지,12,2021,Annual,27.48,134.24,"2,240,099",,"1,893,973",,"14,311,375","981,151"
A402030,코난테크놀로지,12,2022,Annual,-13.79,적전,"-4,040,890",,"-3,276,841",,"40,606,089","2,036,978"
A146320,비씨엔씨,12,2011,Annual,,,,,,,,
A146320,비씨엔씨,12,2012,Annual,,,,,,,,
A146320,비씨엔씨,12,2013,Annual,,,,,,,,
A146320,비씨엔씨,12,2014,Annual,,,,,,,,
A146320,비씨엔씨,12,2015,Annual,,,,,,,,
A146320,비씨엔씨,12,2016,Annual,,,,,,,,
A146320,비씨엔씨,12,2017,Annual,,,"1,227,911",,"1,028,055",,"6,216,646","5,258,175"
A146320,비씨엔씨,12,2018,Annual,38.23,236.05,"4,126,401",,"2,593,970",,"7,829,414","8,928,983"
A146320,비씨엔씨,12,2019,Annual,2.12,-68.38,"1,304,826",,"420,654",,"14,796,472","11,007,228"
A146320,비씨엔씨,12,2020,Annual,38.09,502.40,"7,860,324",,"3,943,460",,"12,995,801","26,951,711"
A146320,비씨엔씨,12,2021,Annual,37.74,10.83,"8,711,955",,"7,197,317",,"32,014,576","35,333,464"
A146320,비씨엔씨,12,2022,Annual,27.99,15.35,"10,049,532",,"8,718,897",,"73,968,673","65,221,070"
A123860,아나패스,12,2011,Annual,7.36,-27.57,"18,327,372",,"16,932,331",,"74,694,418","2,159,305"
A123860,아나패스,12,2012,Annual,-2.52,-1.64,"18,026,047",,"16,901,003",,"88,832,541","1,385,397"
A123860,아나패스,12,2013,Annual,-7.17,-31.46,"12,355,246",,"2,769,003",,"87,519,397","4,962,432"
A123860,아나패스,12,2014,Annual,47.07,87.75,"23,196,897",,"11,446,110",,"98,872,134","2,561,914"
A123860,아나패스,12,2015,Annual,-25.83,-55.16,"10,401,909",,"2,392,645",,"102,989,650","5,353,879"
A123860,아나패스,12,2016,Annual,-0.13,-30.86,"7,192,156",,"-25,410,338",,"76,537,219","5,551,461"
