Symbol,Name,결산월,회계년,주기,고정자산회전율,매출액(천원),비유동자산(천원)
A259960,크래프톤,12,2013,Annual,3.73476981,44885401,12018251
A259960,크래프톤,12,2014,Annual,3.372191914,35599822,10556879
A259960,크래프톤,12,2015,Annual,0.789420129,46351777,58716234
A259960,크래프톤,12,2016,Annual,0.800510537,37192408,46460860
A259960,크래프톤,12,2017,Annual,2.887226553,310352417,107491536
A259960,크래프톤,12,2018,Annual,8.559258012,1120033964,130856432
A259960,크래프톤,12,2019,Annual,4.121591586,1087479500,263849408
A259960,크래프톤,12,2020,Annual,3.915908689,1670427919,426574788
A259960,크래프톤,12,2021,Annual,0.91340361,1885351811,2064094986
A259960,크래프톤,12,2022,Annual,0.864254576,1854016091,2145219872
A003550,LG,12,2011,Annual,0.830119458,10059024000,12117562000
A003550,LG,12,2012,Annual,0.779297033,9695204000,12440961000
A003550,LG,12,2013,Annual,0.763148568,9799213000,12840505000
A003550,LG,12,2014,Annual,0.731773265,9865402000,13481501000
A003550,LG,12,2015,Annual,0.713450684,9965365000,13967840000
A003550,LG,12,2016,Annual,0.652480348,9673887000,14826327000
A003550,LG,12,2017,Annual,0.727342719,11841058000,16279888000
A003550,LG,12,2018,Annual,0.424926134,7743355000,18222826000
A003550,LG,12,2019,Annual,0.353298111,6534451000,18495573000
A003550,LG,12,2020,Annual,0.282767969,5199070000,18386347000
A003550,LG,12,2021,Annual,0.340873524,6859010000,20121862000
A003550,LG,12,2022,Annual,0.29270483,7185987000,24550285000
A042700,한미반도체,12,2011,Annual,1.733650818,175815566,101413482
A042700,한미반도체,12,2012,Annual,1.676413253,173393986,103431529
A042700,한미반도체,12,2013,Annual,1.646432258,191549551,116342200
A042700,한미반도체,12,2014,Annual,1.728912898,192309639,111231537
A042700,한미반도체,12,2015,Annual,1.047989055,117791354,112397504
A042700,한미반도체,12,2016,Annual,1.512232902,166268022,109948687
A042700,한미반도체,12,2017,Annual,1.644610124,197300043,119967669
A042700,한미반도체,12,2018,Annual,1.637491373,217114860,132589926
A042700,한미반도체,12,2019,Annual,0.940634386,120377520,127974824
A042700,한미반도체,12,2020,Annual,2.180686262,257385898,118029770
A042700,한미반도체,12,2021,Annual,2.078916816,373169402,179501844
A042700,한미반도체,12,2022,Annual,1.762500786,327592059,185867752
A034730,SK,12,2011,Annual,0.466468097,1701763922,3648189307
A034730,SK,12,2012,Annual,0.570734652,2241803020,3927925199
A034730,SK,12,2013,Annual,0.534720642,2301754740,4304593018
A034730,SK,12,2014,Annual,0.553884771,2425966000,4379911000
A034730,SK,12,2015,Annual,0.587712008,39299525000,66868678000
A034730,SK,12,2016,Annual,1.171856145,82729874000,70597295000
A034730,SK,12,2017,Annual,1.214917139,90612832000,74583549000
A034730,SK,12,2018,Annual,1.216608266,1.00E+11,82328594000
A034730,SK,12,2019,Annual,1.056325051,97811541000,92596063000
A034730,SK,12,2020,Annual,0.811306138,80818755000,99615609000
A034730,SK,12,2021,Annual,0.836699132,97203653000,1.16E+11
A034730,SK,12,2022,Annual,1.019821078,1.32E+11,1.30E+11
A033780,KT&G,12,2011,Annual,1.341262499,3722965820,2775717521
A033780,KT&G,12,2012,Annual,1.358651819,3911818275,2879191137
A033780,KT&G,12,2013,Annual,1.305068235,3782629860,2898415392
A033780,KT&G,12,2014,Annual,1.372841568,4101425018,2987544312
A033780,KT&G,12,2015,Annual,1.335173624,4134035080,3096252805
A033780,KT&G,12,2016,Annual,1.392714677,4468855746,3208737453
A033780,KT&G,12,2017,Annual,1.358882559,4667193482,3434581930
A033780,KT&G,12,2018,Annual,1.181544487,4471515592,3784466554
A033780,KT&G,12,2019,Annual,1.144856456,4963202297,4335217984
A033780,KT&G,12,2020,Annual,1.071494471,5055311488,4718000535
A033780,KT&G,12,2021,Annual,0.971557999,5228351597,5381409658
A033780,KT&G,12,2022,Annual,1.010233712,5851406000,5792131000
A323410,카카오뱅크,12,2011,Annual,,,
A323410,카카오뱅크,12,2012,Annual,,,
A323410,카카오뱅크,12,2013,Annual,,,
A323410,카카오뱅크,12,2014,Annual,,,
A323410,카카오뱅크,12,2015,Annual,,,
A323410,카카오뱅크,12,2016,Annual,,1340371,
A323410,카카오뱅크,12,2017,Annual,,50325415,
A323410,카카오뱅크,12,2018,Annual,,293932284,
A323410,카카오뱅크,12,2019,Annual,,494597730,
A323410,카카오뱅크,12,2020,Annual,,599390000,
A323410,카카오뱅크,12,2021,Annual,,785985000,
A323410,카카오뱅크,12,2022,Annual,,1293874000,
A018260,삼성에스디에스,12,2011,Annual,2.307997799,4765232635,2064660823
A018260,삼성에스디에스,12,2012,Annual,2.79818699,6105858304,2182076582
A018260,삼성에스디에스,12,2013,Annual,2.971965701,7046832521,2371101564
A018260,삼성에스디에스,12,2014,Annual,3.407181793,7897747592,2317970708
A018260,삼성에스디에스,12,2015,Annual,3.158578619,7853458731,2486390139
A018260,삼성에스디에스,12,2016,Annual,3.566595333,8180186861,2293556206
A018260,삼성에스디에스,12,2017,Annual,4.304665275,9299206130,2160262305
A018260,삼성에스디에스,12,2018,Annual,4.706320286,10034218901,2132073104
A018260,삼성에스디에스,12,2019,Annual,4.064486203,10719631804,2637389148
A018260,삼성에스디에스,12,2020,Annual,4.280665701,11017431526,2573765927
A018260,삼성에스디에스,12,2021,Annual,4.633748089,13630002439,2941463838
A018260,삼성에스디에스,12,2022,Annual,4.366919693,17234749538,3946660518
A012450,한화에어로스페이스,12,2011,Annual,1.50439786,2947529053,1959274957
A012450,한화에어로스페이스,12,2012,Annual,1.582304266,2934702113,1854701511
A012450,한화에어로스페이스,12,2013,Annual,1.404402685,2629768828,1872517659
A012450,한화에어로스페이스,12,2014,Annual,1.361349076,2615618109,1921342700
A012450,한화에어로스페이스,12,2015,Annual,1.238615415,2613405506,2109941047
A012450,한화에어로스페이스,12,2016,Annual,1.225134128,3518876665,2872237891
A012450,한화에어로스페이스,12,2017,Annual,1.447382959,4215471442,2912478287
A012450,한화에어로스페이스,12,2018,Annual,1.265219547,4453176623,3519686866
A012450,한화에어로스페이스,12,2019,Annual,1.270051548,5264114375,4144803716
A012450,한화에어로스페이스,12,2020,Annual,1.225549106,5321444271,4342089797
A012450,한화에어로스페이스,12,2021,Annual,1.163596897,5541389141,4762292812
A012450,한화에어로스페이스,12,2022,Annual,1.062653414,7060393210,6644116620
A011200,HMM,12,2011,Annual,1.1489009,7420767000,6459014000
A011200,HMM,12,2012,Annual,1.22503463,8046896000,6568709000
A011200,HMM,12,2013,Annual,1.09172067,7068685000,6474811000
A011200,HMM,12,2014,Annual,1.156433343,6515039000,5633735000
A011200,HMM,12,2015,Annual,1.178191714,5645057000,4791289000
A011200,HMM,12,2016,Annual,1.475113309,4584810000,3108107000
A011200,HMM,12,2017,Annual,2.269226534,5028016000,2215740000
A011200,HMM,12,2018,Annual,2.199907069,5222124000,2373793000
A011200,HMM,12,2019,Annual,0.961643884,5513089000,5732984000
A011200,HMM,12,2020,Annual,0.898705333,6413270000,7136121000
A011200,HMM,12,2021,Annual,1.514495867,13794148000,9108079000
A011200,HMM,12,2022,Annual,1.576607414,18582770000,11786555000
A402340,SK스퀘어,12,2011,Annual,,,
A402340,SK스퀘어,12,2012,Annual,,,
A402340,SK스퀘어,12,2013,Annual,,,
A402340,SK스퀘어,12,2014,Annual,,,
A402340,SK스퀘어,12,2015,Annual,,,
A402340,SK스퀘어,12,2016,Annual,,,
A402340,SK스퀘어,12,2017,Annual,,,
A402340,SK스퀘어,12,2018,Annual,,,
A402340,SK스퀘어,12,2019,Annual,,,
A402340,SK스퀘어,12,2020,Annual,,,
A402340,SK스퀘어,12,2021,Annual,0.058276502,1146414000,19671977000
A402340,SK스퀘어,12,2022,Annual,0.122853271,2370553000,19295807000
A017670,SK텔레콤,12,2011,Annual,0.8727522,15926468674,18248557471
A017670,SK텔레콤,12,2012,Annual,0.795098726,16141409477,20301138645
A017670,SK텔레콤,12,2013,Annual,0.773876689,16602054000,21453100000
A017670,SK텔레콤,12,2014,Annual,0.750885212,17163798000,22858085000
A017670,SK텔레콤,12,2015,Annual,0.731677892,17136734000,23421145000
A017670,SK텔레콤,12,2016,Annual,0.675538214,17091816000,25301035000
A017670,SK텔레콤,12,2017,Annual,0.64348245,17520013000,27226870000
A017670,SK텔레콤,12,2018,Annual,0.490375665,16873960000,34410272000
A017670,SK텔레콤,12,2019,Annual,0.478007826,17740716000,37113861000
A017670,SK텔레콤,12,2020,Annual,0.411116223,16087747000,39131871000
A017670,SK텔레콤,12,2021,Annual,0.681984185,16748585000,24558612000
A017670,SK텔레콤,12,2022,Annual,0.718374594,17304973000,24089066000
A329180,HD현대중공업,12,2011,Annual,,,
A329180,HD현대중공업,12,2012,Annual,,,
A329180,HD현대중공업,12,2013,Annual,,,
A329180,HD현대중공업,12,2014,Annual,,,
A329180,HD현대중공업,12,2015,Annual,,,
A329180,HD현대중공업,12,2016,Annual,,,
A329180,HD현대중공업,12,2017,Annual,,,
A329180,HD현대중공업,12,2018,Annual,,,
A329180,HD현대중공업,12,2019,Annual,0.804311089,5456667592,6784274974
A329180,HD현대중공업,12,2020,Annual,1.222301119,8312009823,6800296339
A329180,HD현대중공업,12,2021,Annual,1.155530455,8311275924,7192606557
A329180,HD현대중공업,12,2022,Annual,1.09132478,9045480488,8288532119
A024110,기업은행,12,2011,Annual,,9373130000,
A024110,기업은행,12,2012,Annual,,9475363000,
A024110,기업은행,12,2013,Annual,,8694129000,
A024110,기업은행,12,2014,Annual,,8597526000,
A024110,기업은행,12,2015,Annual,,7986626000,
A024110,기업은행,12,2016,Annual,,7778920000,
A024110,기업은행,12,2017,Annual,,8075990000,
A024110,기업은행,12,2018,Annual,,9040608000,
A024110,기업은행,12,2019,Annual,,9488526000,
A024110,기업은행,12,2020,Annual,,8653892000,
A024110,기업은행,12,2021,Annual,,8689462000,
A024110,기업은행,12,2022,Annual,,12602491000,
A009150,삼성전기,12,2011,Annual,1.660687659,6031842092,3632135194
A009150,삼성전기,12,2012,Annual,1.857371607,7912829681,4260229698
A009150,삼성전기,12,2013,Annual,1.820804415,8256578863,4534577573
A009150,삼성전기,12,2014,Annual,1.464824974,6100447148,4164625301
A009150,삼성전기,12,2015,Annual,1.360564649,6176258144,4539481566
A009150,삼성전기,12,2016,Annual,1.243869348,6033040464,4850220381
A009150,삼성전기,12,2017,Annual,1.293058102,6838474133,5288605455
A009150,삼성전기,12,2018,Annual,1.563007875,8002008033,5119621060
A009150,삼성전기,12,2019,Annual,1.493847597,7718297732,5166723665
A009150,삼성전기,12,2020,Annual,1.527676873,7753259286,5075195825
A009150,삼성전기,12,2021,Annual,1.810751543,9675036128,5343105280
A009150,삼성전기,12,2022,Annual,1.542769684,9424551868,6108852128
A096770,SK이노베이션,12,2011,Annual,4.515943477,68371154904,15139949216
A096770,SK이노베이션,12,2012,Annual,4.598670737,73330011478,15945914737
A096770,SK이노베이션,12,2013,Annual,3.610396051,66039305377,18291429648
A096770,SK이노베이션,12,2014,Annual,3.25834361,65860712618,20212942680
A096770,SK이노베이션,12,2015,Annual,2.611363439,48356320414,18517652383
A096770,SK이노베이션,12,2016,Annual,2.246300088,39520538747,17593614921
A096770,SK이노베이션,12,2017,Annual,2.560332567,46162655997,18029945245
A096770,SK이노베이션,12,2018,Annual,2.821036336,54216524175,19218655034
A096770,SK이노베이션,12,2019,Annual,2.222948611,49306938167,22180871806
A096770,SK이노베이션,12,2020,Annual,1.370861645,34549940259,25203083318
A096770,SK이노베이션,12,2021,Annual,1.669564398,46853415718,28063257557
A096770,SK이노베이션,12,2022,Annual,2.214240027,78056939448,35252248392
A316140,우리금융지주,12,2011,Annual,,,
A316140,우리금융지주,12,2012,Annual,,,
A316140,우리금융지주,12,2013,Annual,,,
A316140,우리금융지주,12,2014,Annual,,,
A316140,우리금융지주,12,2015,Annual,,,
A316140,우리금융지주,12,2016,Annual,,,
A316140,우리금융지주,12,2017,Annual,,,
A316140,우리금융지주,12,2018,Annual,,,
A316140,우리금융지주,12,2019,Annual,,10576770000,
A316140,우리금융지주,12,2020,Annual,,9523853000,
A316140,우리금융지주,12,2021,Annual,,9894749000,
A316140,우리금융지주,12,2022,Annual,,14654549000,
A034020,두산에너빌리티,12,2011,Annual,1.020417816,8495506109,8325517231
A034020,두산에너빌리티,12,2012,Annual,1.391668131,21274062813,15286735636
A034020,두산에너빌리티,12,2013,Annual,1.160526529,19208173507,16551257576
A034020,두산에너빌리티,12,2014,Annual,1.073602813,17971644256,16739565170
A034020,두산에너빌리티,12,2015,Annual,0.875107749,14470549809,16535734966
A034020,두산에너빌리티,12,2016,Annual,0.882813462,13952279021,15804334235
A034020,두산에너빌리티,12,2017,Annual,0.879496475,13836617280,15732430636
A034020,두산에너빌리티,12,2018,Annual,0.980770715,14743600025,15032667467
A034020,두산에너빌리티,12,2019,Annual,1.00703063,15570428849,15461723187
A034020,두산에너빌리티,12,2020,Annual,0.58715045,9171512226,15620378421
A034020,두산에너빌리티,12,2021,Annual,0.718221694,10990890216,15302921521
A034020,두산에너빌리티,12,2022,Annual,1.031447631,15421058082,14950888071
A042660,한화오션,12,2011,Annual,1.533262232,13863375851,9041751349
A042660,한화오션,12,2012,Annual,1.524178304,13543536273,8885795209
A042660,한화오션,12,2013,Annual,1.814809063,14584829821,8036564350
A042660,한화오션,12,2014,Annual,1.968936164,15561557691,7903535916
A042660,한화오션,12,2015,Annual,1.835392936,15443611051,8414335018
A042660,한화오션,12,2016,Annual,1.814380943,12819220834,7065341425
A042660,한화오션,12,2017,Annual,2.315072715,11101818030,4795451113
A042660,한화오션,12,2018,Annual,2.11106819,9644383547,4568485088
A042660,한화오션,12,2019,Annual,1.897550805,8358744819,4405017666
A042660,한화오션,12,2020,Annual,1.609642806,7030175197,4367537425
A042660,한화오션,12,2021,Annual,1.083158989,4486585681,4142130311
A042660,한화오션,12,2022,Annual,1.101275581,4860150250,4413200777
A010130,고려아연,12,2011,Annual,2.563351783,5556409360,2167634344
A010130,고려아연,12,2012,Annual,2.274320161,5497530087,2417219080
A010130,고려아연,12,2013,Annual,1.855032555,4817733929,2597115568
A010130,고려아연,12,2014,Annual,1.663751745,4938531768,2968310496
A010130,고려아연,12,2015,Annual,1.415847168,4771442958,3370026841
A010130,고려아연,12,2016,Annual,1.62970189,5847513112,3588087580
A010130,고려아연,12,2017,Annual,1.958463634,6596671357,3368288920
A010130,고려아연,12,2018,Annual,2.111458908,6883323140,3259984418
A010130,고려아연,12,2019,Annual,2.064631053,6694810890,3242618521
A010130,고려아연,12,2020,Annual,2.113855469,7581926858,3586776375
A010130,고려아연,12,2021,Annual,2.333746461,9976776444,4275004424
A010130,고려아연,12,2022,Annual,1.861569561,11219358600,6026827489
A352820,하이브,12,2011,Annual,,,
A352820,하이브,12,2012,Annual,,,
A352820,하이브,12,2013,Annual,,,
A352820,하이브,12,2014,Annual,,,
A352820,하이브,12,2015,Annual,,,
A352820,하이브,12,2016,Annual,16.54857067,35220505,2128311
A352820,하이브,12,2017,Annual,10.47330633,92401761,8822597
A352820,하이브,12,2018,Annual,8.910618613,301371824,33821650
A352820,하이브,12,2019,Annual,8.593002468,587224478,68337520
A352820,하이브,12,2020,Annual,1.487862947,796283397,535185985
A352820,하이브,12,2021,Annual,0.4607582,1255926483,2725782161
A352820,하이브,12,2022,Annual,0.644798609,1776153957,2754587143
A030200,KT,12,2011,Annual,0.954127452,21272033000,22294750000
A030200,KT,12,2012,Annual,0.992341504,23856375000,24040489000
A030200,KT,12,2013,Annual,0.95709135,23810599000,24878084000
A030200,KT,12,2014,Annual,0.891590456,22311666000,25024568000
A030200,KT,12,2015,Annual,1.073379485,22281221000,20758009000
A030200,KT,12,2016,Annual,1.085905334,22743665000,20944427000
A030200,KT,12,2017,Annual,1.165953054,23387267000,20058498000
A030200,KT,12,2018,Annual,1.155980824,23460143000,20294578000
A030200,KT,12,2019,Annual,1.075043273,24342064000,22642869000
A030200,KT,12,2020,Annual,1.062567939,23916667000,22508365000
A030200,KT,12,2021,Annual,0.984072323,24898005000,25300991000
A030200,KT,12,2022,Annual,0.906388068,25650011000,28299149000
A010950,S-Oil,12,2011,Annual,7.288952692,31913863000,4378388000
A010950,S-Oil,12,2012,Annual,8.867347403,34723291000,3915860000
A010950,S-Oil,12,2013,Annual,7.77363774,31158528000,4008230000
A010950,S-Oil,12,2014,Annual,6.278829787,28557562000,4548230000
A010950,S-Oil,12,2015,Annual,3.503948688,17890272000,5105746000
A010950,S-Oil,12,2016,Annual,2.727294039,16321843000,5984629000
A010950,S-Oil,12,2017,Annual,2.513216254,20891374000,8312605000
A010950,S-Oil,12,2018,Annual,2.520984031,25463295000,10100538000
A010950,S-Oil,12,2019,Annual,2.278862546,24394173000,10704539000
A010950,S-Oil,12,2020,Annual,1.573755599,16829681000,10693961000
A010950,S-Oil,12,2021,Annual,2.662312768,27463918000,10315812000
A010950,S-Oil,12,2022,Annual,4.078543279,42446028000,10407154000
A009540,HD한국조선해양,12,2011,Annual,2.071853948,53711665784,25924445998
A009540,HD한국조선해양,12,2012,Annual,2.291091289,54973701392,23994548647
A009540,HD한국조선해양,12,2013,Annual,2.262476567,54188096316,23950787871
A009540,HD한국조선해양,12,2014,Annual,2.26630583,52787283421,23292215340
A009540,HD한국조선해양,12,2015,Annual,2.070284388,46317640151,22372597897
A009540,HD한국조선해양,12,2016,Annual,0.966037592,22300438167,23084441372
A009540,HD한국조선해양,12,2017,Annual,1.213705817,15468835510,12745127605
A009540,HD한국조선해양,12,2018,Annual,1.060245525,13161045950,12413205852
A009540,HD한국조선해양,12,2019,Annual,1.213693096,15182553166,12509384138
A009540,HD한국조선해양,12,2020,Annual,1.217344744,14903657734,12242758516
A009540,HD한국조선해양,12,2021,Annual,1.216990492,15493381773,12730897965
A009540,HD한국조선해양,12,2022,Annual,1.226435871,17302020185,14107562083
