Symbol,Name,결산월,회계년,주기,총자본(천원)
A034020,두산에너빌리티,12,2014,Annual,"7,677,001,720"
A034020,두산에너빌리티,12,2015,Annual,"7,026,107,672"
A034020,두산에너빌리티,12,2016,Annual,"6,822,830,916"
A034020,두산에너빌리티,12,2017,Annual,"6,477,685,834"
A034020,두산에너빌리티,12,2018,Annual,"6,121,821,215"
A034020,두산에너빌리티,12,2019,Annual,"5,986,101,921"
A034020,두산에너빌리티,12,2020,Annual,"7,106,496,681"
A034020,두산에너빌리티,12,2021,Annual,"8,807,595,645"
A034020,두산에너빌리티,12,2022,Annual,"10,080,290,284"
A030200,KT,12,2011,Annual,"12,537,809,000"
A030200,KT,12,2012,Annual,"13,217,975,000"
A030200,KT,12,2013,Annual,"12,864,910,000"
A030200,KT,12,2014,Annual,"11,790,288,000"
A030200,KT,12,2015,Annual,"12,165,465,000"
A030200,KT,12,2016,Annual,"12,794,779,000"
A030200,KT,12,2017,Annual,"13,210,600,000"
A030200,KT,12,2018,Annual,"14,731,280,000"
A030200,KT,12,2019,Annual,"15,183,548,000"
A030200,KT,12,2020,Annual,"15,551,433,000"
A030200,KT,12,2021,Annual,"16,567,161,000"
A030200,KT,12,2022,Annual,"18,414,723,000"
A352820,하이브,12,2011,Annual,
A352820,하이브,12,2012,Annual,
A352820,하이브,12,2013,Annual,
A352820,하이브,12,2014,Annual,
A352820,하이브,12,2015,Annual,
A352820,하이브,12,2016,Annual,"15,595,760"
A352820,하이브,12,2017,Annual,"40,519,554"
A352820,하이브,12,2018,Annual,"87,259,534"
A352820,하이브,12,2019,Annual,"173,522,921"
A352820,하이브,12,2020,Annual,"1,198,939,410"
A352820,하이브,12,2021,Annual,"2,886,585,043"
A352820,하이브,12,2022,Annual,"2,928,680,005"
A010950,S-Oil,12,2011,Annual,"5,225,324,000"
A010950,S-Oil,12,2012,Annual,"5,376,042,000"
A010950,S-Oil,12,2013,Annual,"5,354,007,000"
A010950,S-Oil,12,2014,Annual,"4,909,017,000"
A010950,S-Oil,12,2015,Annual,"5,389,917,000"
A010950,S-Oil,12,2016,Annual,"6,391,585,000"
A010950,S-Oil,12,2017,Annual,"6,842,620,000"
A010950,S-Oil,12,2018,Annual,"6,469,234,000"
A010950,S-Oil,12,2019,Annual,"6,496,626,000"
A010950,S-Oil,12,2020,Annual,"5,682,477,000"
A010950,S-Oil,12,2021,Annual,"6,988,042,000"
A010950,S-Oil,12,2022,Annual,"8,483,469,000"
A042660,한화오션,12,2011,Annual,"4,268,375,913"
A042660,한화오션,12,2012,Annual,"3,865,914,051"
A042660,한화오션,12,2013,Annual,"2,928,714,661"
A042660,한화오션,12,2014,Annual,"2,026,815,806"
A042660,한화오션,12,2015,Annual,"618,871,231"
A042660,한화오션,12,2016,Annual,"659,377,226"
A042660,한화오션,12,2017,Annual,"2,990,661,325"
A042660,한화오션,12,2018,Annual,"3,840,221,572"
A042660,한화오션,12,2019,Annual,"3,754,896,549"
A042660,한화오션,12,2020,Annual,"3,868,970,661"
A042660,한화오션,12,2021,Annual,"2,217,583,453"
A042660,한화오션,12,2022,Annual,"744,971,932"
A267260,HD현대일렉트릭,12,2011,Annual,
A267260,HD현대일렉트릭,12,2012,Annual,
A267260,HD현대일렉트릭,12,2013,Annual,
A267260,HD현대일렉트릭,12,2014,Annual,
A267260,HD현대일렉트릭,12,2015,Annual,
A267260,HD현대일렉트릭,12,2016,Annual,
A267260,HD현대일렉트릭,12,2017,Annual,"1,040,113,896"
A267260,HD현대일렉트릭,12,2018,Annual,"851,298,544"
A267260,HD현대일렉트릭,12,2019,Annual,"700,215,932"
A267260,HD현대일렉트릭,12,2020,Annual,"679,173,539"
A267260,HD현대일렉트릭,12,2021,Annual,"646,222,115"
A267260,HD현대일렉트릭,12,2022,Annual,"831,168,875"
A009540,HD한국조선해양,12,2011,Annual,"18,176,519,067"
A009540,HD한국조선해양,12,2012,Annual,"18,741,351,195"
A009540,HD한국조선해양,12,2013,Annual,"19,029,591,757"
A009540,HD한국조선해양,12,2014,Annual,"16,578,239,139"
A009540,HD한국조선해양,12,2015,Annual,"15,426,103,573"
A009540,HD한국조선해양,12,2016,Annual,"17,786,561,649"
A009540,HD한국조선해양,12,2017,Annual,"12,372,037,982"
A009540,HD한국조선해양,12,2018,Annual,"13,110,963,372"
A009540,HD한국조선해양,12,2019,Annual,"12,926,315,162"
A009540,HD한국조선해양,12,2020,Annual,"12,421,225,434"
A009540,HD한국조선해양,12,2021,Annual,"12,413,755,304"
A009540,HD한국조선해양,12,2022,Annual,"12,312,129,810"
A047050,포스코인터내셔널,12,2011,Annual,"1,910,376,509"
A047050,포스코인터내셔널,12,2012,Annual,"2,189,106,421"
A047050,포스코인터내셔널,12,2013,Annual,"2,230,248,968"
A047050,포스코인터내셔널,12,2014,Annual,"2,374,730,492"
A047050,포스코인터내셔널,12,2015,Annual,"2,421,189,190"
A047050,포스코인터내셔널,12,2016,Annual,"2,503,652,270"
A047050,포스코인터내셔널,12,2017,Annual,"2,852,476,081"
A047050,포스코인터내셔널,12,2018,Annual,"2,889,538,538"
A047050,포스코인터내셔널,12,2019,Annual,"3,048,060,836"
A047050,포스코인터내셔널,12,2020,Annual,"3,160,873,733"
A047050,포스코인터내셔널,12,2021,Annual,"3,512,139,928"
A047050,포스코인터내셔널,12,2022,Annual,"4,398,127,078"
A450080,에코프로머티,12,2011,Annual,
A450080,에코프로머티,12,2012,Annual,
A450080,에코프로머티,12,2013,Annual,
A450080,에코프로머티,12,2014,Annual,
A450080,에코프로머티,12,2015,Annual,
A450080,에코프로머티,12,2016,Annual,
A450080,에코프로머티,12,2017,Annual,"32,052,315"
A450080,에코프로머티,12,2018,Annual,"28,297,978"
A450080,에코프로머티,12,2019,Annual,"30,084,158"
A450080,에코프로머티,12,2020,Annual,"114,107,469"
A450080,에코프로머티,12,2021,Annual,"68,300,620"
A450080,에코프로머티,12,2022,Annual,"314,300,581"
A090430,아모레퍼시픽,12,2011,Annual,"2,138,303,005"
A090430,아모레퍼시픽,12,2012,Annual,"2,343,787,065"
A090430,아모레퍼시픽,12,2013,Annual,"2,568,131,533"
A090430,아모레퍼시픽,12,2014,Annual,"2,878,322,277"
A090430,아모레퍼시픽,12,2015,Annual,"3,372,330,761"
A090430,아모레퍼시픽,12,2016,Annual,"3,896,632,070"
A090430,아모레퍼시픽,12,2017,Annual,"4,175,374,155"
A090430,아모레퍼시픽,12,2018,Annual,"4,446,417,082"
A090430,아모레퍼시픽,12,2019,Annual,"4,498,840,803"
A090430,아모레퍼시픽,12,2020,Annual,"4,464,397,744"
A090430,아모레퍼시픽,12,2021,Annual,"4,744,299,878"
A090430,아모레퍼시픽,12,2022,Annual,"4,779,275,104"
A010140,삼성중공업,12,2011,Annual,"4,643,988,734"
A010140,삼성중공업,12,2012,Annual,"5,282,949,064"
A010140,삼성중공업,12,2013,Annual,"5,845,795,805"
A010140,삼성중공업,12,2014,Annual,"5,573,161,296"
A010140,삼성중공업,12,2015,Annual,"4,265,745,759"
A010140,삼성중공업,12,2016,Annual,"6,275,310,772"
A010140,삼성중공업,12,2017,Annual,"5,797,452,669"
A010140,삼성중공업,12,2018,Annual,"6,746,279,557"
A010140,삼성중공업,12,2019,Annual,"5,248,928,572"
A010140,삼성중공업,12,2020,Annual,"3,718,231,782"
A010140,삼성중공업,12,2021,Annual,"4,097,267,106"
A010140,삼성중공업,12,2022,Annual,"3,571,937,397"
A003490,대한항공,12,2011,Annual,"2,768,952,507"
A003490,대한항공,12,2012,Annual,"2,904,382,959"
A003490,대한항공,12,2013,Annual,"2,740,213,084"
A003490,대한항공,12,2014,Annual,"2,201,158,630"
A003490,대한항공,12,2015,Annual,"2,499,035,141"
A003490,대한항공,12,2016,Annual,"1,874,350,082"
A003490,대한항공,12,2017,Annual,"3,751,103,158"
A003490,대한항공,12,2018,Annual,"3,162,598,835"
A003490,대한항공,12,2019,Annual,"2,780,792,693"
A003490,대한항공,12,2020,Annual,"3,311,724,114"
A003490,대한항공,12,2021,Annual,"6,865,689,155"
A003490,대한항공,12,2022,Annual,"9,292,460,207"
A161390,한국타이어앤테크놀로지,12,2011,Annual,
A161390,한국타이어앤테크놀로지,12,2012,Annual,"3,221,485,621"
A161390,한국타이어앤테크놀로지,12,2013,Annual,"3,924,135,810"
A161390,한국타이어앤테크놀로지,12,2014,Annual,"4,516,473,178"
A161390,한국타이어앤테크놀로지,12,2015,Annual,"5,140,788,202"
A161390,한국타이어앤테크놀로지,12,2016,Annual,"5,961,479,320"
A161390,한국타이어앤테크놀로지,12,2017,Annual,"6,373,506,245"
A161390,한국타이어앤테크놀로지,12,2018,Annual,"6,790,312,968"
A161390,한국타이어앤테크놀로지,12,2019,Annual,"7,187,217,114"
A161390,한국타이어앤테크놀로지,12,2020,Annual,"7,412,147,522"
A161390,한국타이어앤테크놀로지,12,2021,Annual,"8,195,514,290"
A161390,한국타이어앤테크놀로지,12,2022,Annual,"8,875,709,248"
A326030,SK바이오팜,12,2011,Annual,"215,875,831"
A326030,SK바이오팜,12,2012,Annual,"184,820,393"
A326030,SK바이오팜,12,2013,Annual,"149,882,496"
A326030,SK바이오팜,12,2014,Annual,"216,479,127"
A326030,SK바이오팜,12,2015,Annual,"178,235,657"
A326030,SK바이오팜,12,2016,Annual,"147,687,251"
A326030,SK바이오팜,12,2017,Annual,"47,242,768"
A326030,SK바이오팜,12,2018,Annual,"58,629,200"
A326030,SK바이오팜,12,2019,Annual,"-13,025,262"
A326030,SK바이오팜,12,2020,Annual,"379,066,573"
A326030,SK바이오팜,12,2021,Annual,"444,187,446"
A326030,SK바이오팜,12,2022,Annual,"316,560,460"
A022100,포스코DX,12,2011,Annual,"246,259,390"
A022100,포스코DX,12,2012,Annual,"249,661,398"
A022100,포스코DX,12,2013,Annual,"368,642,773"
A022100,포스코DX,12,2014,Annual,"388,006,707"
A022100,포스코DX,12,2015,Annual,"331,455,704"
A022100,포스코DX,12,2016,Annual,"374,815,882"
A022100,포스코DX,12,2017,Annual,"400,235,621"
A022100,포스코DX,12,2018,Annual,"339,192,893"
A022100,포스코DX,12,2019,Annual,"366,269,191"
A022100,포스코DX,12,2020,Annual,"369,962,832"
A022100,포스코DX,12,2021,Annual,"359,203,926"
A022100,포스코DX,12,2022,Annual,"413,992,510"
A086280,현대글로비스,12,2011,Annual,"1,491,736,957"
A086280,현대글로비스,12,2012,Annual,"1,919,252,410"
A086280,현대글로비스,12,2013,Annual,"2,333,836,572"
A086280,현대글로비스,12,2014,Annual,"2,771,075,061"
A086280,현대글로비스,12,2015,Annual,"3,096,765,176"
A086280,현대글로비스,12,2016,Annual,"3,477,446,130"
A086280,현대글로비스,12,2017,Annual,"3,989,517,214"
A086280,현대글로비스,12,2018,Annual,"4,260,167,028"
A086280,현대글로비스,12,2019,Annual,"4,670,280,114"
A086280,현대글로비스,12,2020,Annual,"5,066,368,653"
A086280,현대글로비스,12,2021,Annual,"5,812,412,135"
A086280,현대글로비스,12,2022,Annual,"6,879,612,288"
A005830,DB손해보험,3,2011,Annual,"2,260,761,735"
A005830,DB손해보험,3,2012,Annual,"3,066,579,082"
A005830,DB손해보험,12,2013,Annual,"2,857,770,884"
A005830,DB손해보험,12,2014,Annual,"3,591,175,616"
A005830,DB손해보험,12,2015,Annual,"3,966,944,922"
A005830,DB손해보험,12,2016,Annual,"4,344,730,945"
A005830,DB손해보험,12,2017,Annual,"4,833,009,583"
A005830,DB손해보험,12,2018,Annual,"5,292,758,104"
A005830,DB손해보험,12,2019,Annual,"6,145,039,739"
A005830,DB손해보험,12,2020,Annual,"6,494,899,378"
A005830,DB손해보험,12,2021,Annual,"6,732,468,664"
A005830,DB손해보험,12,2022,Annual,"12,124,266,534"
A001570,금양,12,2011,Annual,"45,175,687"
A001570,금양,12,2012,Annual,"45,542,580"
A001570,금양,12,2013,Annual,"45,554,255"
A001570,금양,12,2014,Annual,"44,489,985"
A001570,금양,12,2015,Annual,"57,953,744"
A001570,금양,12,2016,Annual,"34,480,745"
A001570,금양,12,2017,Annual,"57,595,446"
A001570,금양,12,2018,Annual,"79,456,336"
A001570,금양,12,2019,Annual,"68,287,064"
A001570,금양,12,2020,Annual,"79,793,803"
A001570,금양,12,2021,Annual,"117,407,476"
A001570,금양,12,2022,Annual,"117,757,042"
A066970,엘앤에프,12,2011,Annual,"47,241,191"
A066970,엘앤에프,12,2012,Annual,"48,578,013"
A066970,엘앤에프,12,2013,Annual,"51,845,390"
A066970,엘앤에프,12,2014,Annual,"60,899,950"
A066970,엘앤에프,12,2015,Annual,"59,089,214"
A066970,엘앤에프,12,2016,Annual,"87,351,068"
A066970,엘앤에프,12,2017,Annual,"123,304,860"
A066970,엘앤에프,12,2018,Annual,"142,989,495"
A066970,엘앤에프,12,2019,Annual,"131,820,533"
A066970,엘앤에프,12,2020,Annual,"197,605,847"
A066970,엘앤에프,12,2021,Annual,"635,190,356"
A066970,엘앤에프,12,2022,Annual,"1,285,330,380"
A051900,LG생활건강,12,2011,Annual,"1,060,577,454"
A051900,LG생활건강,12,2012,Annual,"1,271,589,535"
A051900,LG생활건강,12,2013,Annual,"1,475,376,675"
A051900,LG생활건강,12,2014,Annual,"1,708,502,940"
A051900,LG생활건강,12,2015,Annual,"2,115,342,599"
A051900,LG생활건강,12,2016,Annual,"2,620,839,706"
A051900,LG생활건강,12,2017,Annual,"3,081,783,035"
A051900,LG생활건강,12,2018,Annual,"3,594,020,128"
A051900,LG생활건강,12,2019,Annual,"4,237,087,665"
A051900,LG생활건강,12,2020,Annual,"4,849,195,699"
A051900,LG생활건강,12,2021,Annual,"5,497,832,811"
A051900,LG생활건강,12,2022,Annual,"5,468,835,988"
A000100,유한양행,12,2011,Annual,"1,116,723,282"
A000100,유한양행,12,2012,Annual,"1,188,217,352"
A000100,유한양행,12,2013,Annual,"1,228,245,700"
A000100,유한양행,12,2014,Annual,"1,275,864,680"
A000100,유한양행,12,2015,Annual,"1,363,939,912"
A000100,유한양행,12,2016,Annual,"1,496,552,355"
A000100,유한양행,12,2017,Annual,"1,606,324,995"
A000100,유한양행,12,2018,Annual,"1,651,735,504"
A000100,유한양행,12,2019,Annual,"1,649,991,372"
A000100,유한양행,12,2020,Annual,"1,846,502,194"
A000100,유한양행,12,2021,Annual,"1,935,889,088"
A000100,유한양행,12,2022,Annual,"2,007,806,369"
A241560,두산밥캣,12,2011,Annual,
A241560,두산밥캣,12,2012,Annual,
A241560,두산밥캣,12,2013,Annual,
A241560,두산밥캣,12,2014,Annual,"3,051,864,556"
A241560,두산밥캣,12,2015,Annual,"3,125,459,681"
A241560,두산밥캣,12,2016,Annual,"3,351,838,039"
A241560,두산밥캣,12,2017,Annual,"3,427,542,690"
A241560,두산밥캣,12,2018,Annual,"3,739,603,088"
A241560,두산밥캣,12,2019,Annual,"3,979,066,276"
A241560,두산밥캣,12,2020,Annual,"4,073,804,491"
A241560,두산밥캣,12,2021,Annual,"4,321,265,808"
A241560,두산밥캣,12,2022,Annual,"5,024,387,667"
A267250,HD현대,12,2011,Annual,
A267250,HD현대,12,2012,Annual,
A267250,HD현대,12,2013,Annual,
A267250,HD현대,12,2014,Annual,
A267250,HD현대,12,2015,Annual,
A267250,HD현대,12,2016,Annual,
A267250,HD현대,12,2017,Annual,"10,101,864,530"
A267250,HD현대,12,2018,Annual,"10,554,159,912"
A267250,HD현대,12,2019,Annual,"11,884,694,853"
A267250,HD현대,12,2020,Annual,"11,097,854,235"
A267250,HD현대,12,2021,Annual,"11,852,063,077"
A267250,HD현대,12,2022,Annual,"23,263,664,039"
A034220,LG디스플레이,12,2011,Annual,"10,131,028,000"
A034220,LG디스플레이,12,2012,Annual,"10,240,180,000"
A034220,LG디스플레이,12,2013,Annual,"10,797,420,000"
A034220,LG디스플레이,12,2014,Annual,"11,783,410,000"
A034220,LG디스플레이,12,2015,Annual,"12,704,956,000"
A034220,LG디스플레이,12,2016,Annual,"13,462,388,000"
A034220,LG디스플레이,12,2017,Annual,"14,981,510,000"
A034220,LG디스플레이,12,2018,Annual,"14,886,246,000"
A034220,LG디스플레이,12,2019,Annual,"12,488,281,000"
A034220,LG디스플레이,12,2020,Annual,"12,731,428,000"
A034220,LG디스플레이,12,2021,Annual,"14,762,501,000"
A034220,LG디스플레이,12,2022,Annual,"11,319,227,000"
A454910,두산로보틱스,12,2011,Annual,
A454910,두산로보틱스,12,2012,Annual,
A454910,두산로보틱스,12,2013,Annual,
A454910,두산로보틱스,12,2014,Annual,
A454910,두산로보틱스,12,2015,Annual,
A454910,두산로보틱스,12,2016,Annual,"14,512,073"
A454910,두산로보틱스,12,2017,Annual,"16,160,275"
A454910,두산로보틱스,12,2018,Annual,"25,482,765"
A454910,두산로보틱스,12,2019,Annual,"23,571,013"
A454910,두산로보틱스,12,2020,Annual,"9,139,203"
A454910,두산로보틱스,12,2021,Annual,"15,502,080"
A454910,두산로보틱스,12,2022,Annual,"42,765,362"
A028050,삼성E&A,12,2011,Annual,"1,313,356,806"
A028050,삼성E&A,12,2012,Annual,"1,688,751,456"
A028050,삼성E&A,12,2013,Annual,"905,658,514"
A028050,삼성E&A,12,2014,Annual,"953,344,087"
A028050,삼성E&A,12,2015,Annual,"-323,261,969"
A028050,삼성E&A,12,2016,Annual,"986,716,625"
A028050,삼성E&A,12,2017,Annual,"976,091,814"
A028050,삼성E&A,12,2018,Annual,"997,855,868"
A028050,삼성E&A,12,2019,Annual,"1,295,186,238"
A028050,삼성E&A,12,2020,Annual,"1,581,735,518"
A028050,삼성E&A,12,2021,Annual,"1,960,517,718"
A028050,삼성E&A,12,2022,Annual,"2,577,040,407"
A251270,넷마블,12,2011,Annual,"64,410,681"
A251270,넷마블,12,2012,Annual,"84,133,698"
A251270,넷마블,12,2013,Annual,"74,600,745"
A251270,넷마블,12,2014,Annual,"612,956,546"
A251270,넷마블,12,2015,Annual,"1,180,702,524"
A251270,넷마블,12,2016,Annual,"1,310,354,066"
A251270,넷마블,12,2017,Annual,"4,465,268,998"
A251270,넷마블,12,2018,Annual,"4,551,535,691"
A251270,넷마블,12,2019,Annual,"4,648,340,955"
A251270,넷마블,12,2020,Annual,"5,650,596,134"
A251270,넷마블,12,2021,Annual,"6,007,658,886"
A251270,넷마블,12,2022,Annual,"5,621,808,455"
A011790,SKC,12,2011,Annual,"1,149,297,154"
A011790,SKC,12,2012,Annual,"1,191,625,749"
A011790,SKC,12,2013,Annual,"1,205,454,126"
A011790,SKC,12,2014,Annual,"1,301,005,063"
A011790,SKC,12,2015,Annual,"1,556,304,070"
A011790,SKC,12,2016,Annual,"1,523,921,106"
A011790,SKC,12,2017,Annual,"1,593,575,326"
A011790,SKC,12,2018,Annual,"1,694,800,412"
A011790,SKC,12,2019,Annual,"1,726,373,837"
A011790,SKC,12,2020,Annual,"1,915,113,581"
A011790,SKC,12,2021,Annual,"2,282,360,692"
A011790,SKC,12,2022,Annual,"2,241,850,761"
A011070,LG이노텍,12,2011,Annual,"1,324,840,308"
A011070,LG이노텍,12,2012,Annual,"1,268,306,746"
A011070,LG이노텍,12,2013,Annual,"1,316,899,847"
A011070,LG이노텍,12,2014,Annual,"1,696,490,074"
A011070,LG이노텍,12,2015,Annual,"1,765,054,994"
A011070,LG이노텍,12,2016,Annual,"1,778,476,017"
A011070,LG이노텍,12,2017,Annual,"1,950,782,678"
A011070,LG이노텍,12,2018,Annual,"2,118,235,199"
A011070,LG이노텍,12,2019,Annual,"2,204,604,258"
A011070,LG이노텍,12,2020,Annual,"2,427,687,837"
A011070,LG이노텍,12,2021,Annual,"3,314,206,194"
A011070,LG이노텍,12,2022,Annual,"4,265,792,959"
A047810,한국항공우주,12,2011,Annual,"845,567,953"
A047810,한국항공우주,12,2012,Annual,"887,335,811"
A047810,한국항공우주,12,2013,Annual,"904,225,381"
A047810,한국항공우주,12,2014,Annual,"1,000,700,394"
A047810,한국항공우주,12,2015,Annual,"1,214,449,867"
A047810,한국항공우주,12,2016,Annual,"1,445,575,603"
A047810,한국항공우주,12,2017,Annual,"1,140,405,157"
A047810,한국항공우주,12,2018,Annual,"1,052,906,093"
A047810,한국항공우주,12,2019,Annual,"1,183,160,662"
A047810,한국항공우주,12,2020,Annual,"1,234,279,920"
A047810,한국항공우주,12,2021,Annual,"1,297,444,007"
A047810,한국항공우주,12,2022,Annual,"1,453,216,826"
A097950,CJ제일제당,12,2011,Annual,"4,696,473,696"
A097950,CJ제일제당,12,2012,Annual,"5,221,034,944"
A097950,CJ제일제당,12,2013,Annual,"4,812,579,108"
A097950,CJ제일제당,12,2014,Annual,"4,949,880,431"
A097950,CJ제일제당,12,2015,Annual,"5,385,233,285"
A097950,CJ제일제당,12,2016,Annual,"6,060,476,866"
A097950,CJ제일제당,12,2017,Annual,"6,143,853,335"
A097950,CJ제일제당,12,2018,Annual,"7,308,212,090"
A097950,CJ제일제당,12,2019,Annual,"9,481,480,420"
A097950,CJ제일제당,12,2020,Annual,"10,166,438,997"
A097950,CJ제일제당,12,2021,Annual,"10,806,800,418"
A097950,CJ제일제당,12,2022,Annual,"11,529,022,641"
A011170,롯데케미칼,12,2011,Annual,"6,157,775,172"
A011170,롯데케미칼,12,2012,Annual,"6,084,114,787"
A011170,롯데케미칼,12,2013,Annual,"6,294,458,723"
A011170,롯데케미칼,12,2014,Annual,"6,468,998,769"
A011170,롯데케미칼,12,2015,Annual,"7,555,586,075"
A011170,롯데케미칼,12,2016,Annual,"9,400,817,170"
A011170,롯데케미칼,12,2017,Annual,"12,254,767,061"
A011170,롯데케미칼,12,2018,Annual,"13,544,327,241"
A011170,롯데케미칼,12,2019,Annual,"14,053,130,392"
A011170,롯데케미칼,12,2020,Annual,"13,712,355,294"
A011170,롯데케미칼,12,2021,Annual,"15,439,242,916"
A011170,롯데케미칼,12,2022,Annual,"17,264,242,287"
A005070,코스모신소재,12,2011,Annual,"104,078,401"
A005070,코스모신소재,12,2012,Annual,"88,047,599"
